GEOID,ej
06073008331,0
06073008336,0
06073008337,0
06073011601,1
06073011602,1
06073011700,1
06073011801,1
06073013307,0
06073013308,0
06073013309,0
06073013312,1
06073008343,0
06073008344,0
06073008345,0
06073013401,0
06073013409,0
06073015601,1
06073015701,1
06073008348,0
06073008349,1
06073008351,1
06073008352,0
06073008353,0
06073015801,1
06073015901,1
06073015902,1
06073016000,1
06073008355,0
06073008356,1
06073008357,1
06073008358,1
06073008359,1
06073016401,0
06073016100,0
06073016202,1
06073016301,1
06073016302,1
06073003209,1
06073003211,0
06073003212,0
06073003213,0
06073008360,1
06073008502,0
06073008504,0
06073008505,0
06073016502,1
06073017104,0
06073017107,0
06073003214,0
06073003301,0
06073003303,1
06073003403,1
06073008506,0
06073008507,1
06073008509,0
06073008510,1
06073008512,0
06073017108,0
06073017303,0
06073003404,1
06073003501,0
06073003502,1
06073003602,1
06073003603,1
06073008513,0
06073008600,0
06073008701,0
06073008702,0
06073017305,0
06073018621,0
06073009108,0
06073017069,0
06073003800,0
06073003901,1
06073003902,1
06073004000,1
06073008800,1
06073008901,0
06073018201,0
06073018101,0
06073017202,0
06073018302,0
06073017068,0
06073013325,0
06073013318,0
06073013317,0
06073015407,1
06073008367,0
06073010017,0
06073007304,0
06073005602,0
06073001301,0
06073021306,0
06073013319,0
06073013324,0
06073009000,0
06073009101,0
06073008368,0
06073017057,0
06073021502,0
06073008371,0
06073008373,0
06073017201,0
06073007911,1
06073007601,0
06073008201,0
06073020035,0
06073020032,0
06073020033,0
06073020030,0
06073008377,1
06073008379,1
06073018202,0
06073018616,0
06073018102,0
06073005102,1
06073005101,1
06073017901,0
06073022102,0
06073017070,0
06073008380,0
06073018301,0
06073017902,0
06073007912,0
06073007602,0
06073013327,0
06073017606,0
06073017605,0
06073010018,0
06073013321,0
06073020038,0
06073005103,1
06073020712,0
06073005401,1
06073000301,0
06073000302,0
06073001801,1
06073015002,1
06073015001,0
06073014701,0
06073014702,1
06073010201,0
06073020711,0
06073010202,0
06073009307,0
06073021002,1
06073009203,0
06073009204,0
06073009308,0
06073007401,0
06073007303,0
06073021401,0
06073021501,0
06073005601,1
06073005403,1
06073005402,0
06073005301,1
06073005802,0
06073005801,1
06073005201,1
06073004102,0
06073000902,1
06073004101,1
06073005202,1
06073001202,0
06073000901,1
06073019109,0
06073017111,0
06073017059,0
06073021402,0
06073020042,0
06073017112,0
06073020031,0
06073017113,0
06073013323,0
06073020043,0
06073016618,0
06073020110,0
06073001802,1
06073005302,1
06073001302,0
06073001201,1
06073021305,0
06073021101,0
06073013322,0
06073015706,1
06073015705,1
06073015408,0
06073013425,0
06073021001,1
06073013423,0
06073013320,0
06073013424,0
06073016403,0
06073020812,0
06073021102,0
06073010016,0
06073013316,0
06073019111,0
06073019110,0
06073013315,0
06073018615,0
06073020040,0
06073013608,1
06073013607,0
06073008202,1
06073013422,0
06073017062,0
06073020310,0
06073017308,0
06073020311,0
06073019108,0
06073013326,0
06073022101,0
06073010019,0
06073016703,0
06073017066,0
06073016705,1
06073020312,0
06073020313,1
06073020034,0
06073020111,0
06073020039,0
06073020044,0
06073019210,0
06073020036,0
06073019305,0
06073019304,0
06073019209,0
06073020813,0
06073016706,0
06073016404,1
06073009109,0
06073007402,0
06073016621,0
06073016620,0
06073016813,0
06073016812,0
06073016704,0
06073018805,0
06073016619,0
06073018804,0
06073018525,0
06073018524,0
06073018522,0
06073017067,0
06073019811,0
06073018620,0
06073018619,0
06073018617,0
06073018618,0
06073018622,1
06073018520,0
06073018523,0
06073018521,0
06073017071,0
06073008381,0
06073017063,0
06073017065,0
06073017064,0
06073017061,0
06073017060,0
06073008376,0
06073008375,0
06073017058,0
06073008372,0
06073008374,0
06073008369,0
06073008370,0
06073020041,0
06073020037,0
06073019810,0
06073017406,0
06073017405,0
06073017307,0
06073017408,0
06073017407,0
06073008378,0
06073017050,0
06073017813,0
06073990100,0
06073017054,0
06073017053,0
06073010015,0
06073020810,0
06073021900,1
06073020026,0
06073020028,1
06073013421,0
06073020811,0
06073021206,0
06073017051,0
06073017109,0
06073019809,0
06073020029,1
06073020309,0
06073021205,0
06073000400,0
06073000500,0
06073000600,0
06073003103,0
06073003105,0
06073002902,0
06073002903,0
06073019903,0
06073017022,0
06073009901,0
06073017045,0
06073013503,0
06073020017,0
06073015403,0
06073010103,0
06073018504,0
06073020801,0
06073018608,0
06073005900,1
06073020500,0
06073019001,0
06073009505,0
06073003208,1
06073013414,0
06073013415,0
06073013416,0
06073013417,0
06073013418,0
06073018517,0
06073018518,0
06073018519,0
06073018601,0
06073008303,0
06073006200,0
06073012200,0
06073020706,0
06073000700,0
06073000800,1
06073013505,0
06073013506,0
06073013604,0
06073013802,0
06073018609,0
06073001000,0
06073001100,0
06073001400,1
06073001500,0
06073013905,0
06073013907,0
06073013908,1
06073013909,0
06073014001,1
06073019206,0
06073019404,0
06073019405,0
06073019406,0
06073014002,1
06073014101,0
06073014102,1
06073014200,0
06073014601,1
06073015704,1
06073019501,0
06073001600,1
06073001700,0
06073019502,1
06073019804,0
06073019805,0
06073021302,0
06073009504,0
06073019205,0
06073017041,0
06073017810,0
06073020903,0
06073014300,0
06073014500,0
06073014804,0
06073010800,0
06073008902,0
06073007100,0
06073006802,0
06073020023,0
06073018803,0
06073013701,0
06073020904,0
06073016806,0
06073019602,0
06073019203,0
06073021204,0
06073003207,0
06073019107,0
06073008347,0
06073005000,1
06073014803,1
06073003003,0
06073015802,1
06073013702,0
06073017106,0
06073016902,0
06073017010,0
06073016811,0
06073008313,0
06073018700,0
06073019701,0
06073020708,0
06073020405,0
06073006801,0
06073009802,0
06073018801,0
06073013906,0
06073002301,1
06073002302,1
06073002401,1
06073002402,1
06073002501,1
06073002705,1
06073002707,1
06073002708,1
06073002709,1
06073003114,0
06073003115,1
06073001900,0
06073002001,0
06073009509,0
06073010012,1
06073011902,1
06073012401,1
06073013903,0
06073014400,1
06073015200,0
06073015301,1
06073015405,0
06073016809,0
06073016901,0
06073017044,0
06073017046,0
06073017049,0
06073008310,0
06073015100,0
06073016608,0
06073020021,0
06073020024,0
06073020025,0
06073020106,0
06073009103,0
06073008328,0
06073006500,1
06073008305,0
06073004501,1
06073003204,0
06073016609,0
06073020108,1
06073020109,0
06073020202,1
06073020206,1
06073020207,1
06073013504,0
06073013605,0
06073020015,0
06073009706,0
06073015406,0
06073019702,0
06073019601,0
06073017047,0
06073009704,0
06073015501,0
06073019303,0
06073019208,0
06073020807,0
06073003401,0
06073017033,0
06073020305,0
06073020902,0
06073020710,0
06073009502,0
06073002601,1
06073002602,1
06073002702,1
06073002710,1
06073002801,0
06073002905,1
06073003201,0
06073003202,0
06073020019,0
06073010005,1
06073015602,0
06073019103,0
06073013801,0
06073008346,0
06073020105,0
06073016807,0
06073018904,0
06073009400,0
06073008324,0
06073008312,0
06073017403,0
06073016616,1
06073008311,0
06073002002,0
06073002100,1
06073002201,1
06073002202,1
06073018511,0
06073018516,0
06073018903,0
06073018905,0
06073018906,0
06073019105,0
06073019301,0
06073019403,0
06073019902,0
06073019904,0
06073019905,0
06073020107,0
06073020401,0
06073020404,0
06073020705,0
06073020805,0
06073020806,0
06073000100,0
06073016610,1
06073016613,0
06073016614,0
06073016615,0
06073017020,0
06073003107,1
06073003108,0
06073017809,0
06073018612,0
06073019503,0
06073020208,0
06073020209,1
06073020210,1
06073020211,1
06073017306,0
06073008350,0
06073002803,1
06073002804,0
06073003001,0
06073003004,1
06073003101,0
06073016617,1
06073016804,0
06073016810,0
06073017006,0
06073020601,1
06073020602,0
06073020707,1
06073008339,0
06073013412,0
06073020403,0
06073021304,0
06073017009,0
06073017014,1
06073017018,0
06073017021,0
06073017031,0
06073017034,0
06073017035,0
06073017036,0
06073017037,0
06073017039,0
06073017040,0
06073017043,0
06073017501,0
06073017502,0
06073017603,0
06073017701,0
06073017702,0
06073017808,0
06073017811,0
06073018000,0
06073008365,0
06073014805,0
06073010011,1
06073018400,1
06073018509,1
06073018512,1
06073018515,0
06073004300,0
06073004400,0
06073004600,1
06073004700,1
06073004800,1
06073004900,1
06073009102,0
06073009104,0
06073009107,0
06073005500,0
06073005700,1
06073009201,0
06073009301,0
06073009506,0
06073009602,0
06073006000,0
06073006100,0
06073006300,0
06073009603,0
06073009604,0
06073009703,0
06073009705,0
06073009801,0
06073011802,1
06073006600,0
06073006900,0
06073007002,0
06073009804,0
06073009805,0
06073010001,0
06073010003,1
06073010004,0
06073012002,1
06073012003,0
06073012101,1
06073007200,0
06073007302,0
06073007501,0
06073007502,0
06073010009,0
06073010010,1
06073010013,1
06073010106,1
06073010107,0
06073012102,1
06073012302,1
06073012304,0
06073012402,1
06073008002,0
06073010110,1
06073010111,1
06073010112,1
06073010300,1
06073010401,1
06073012600,0
06073012700,1
06073012800,1
06073012900,0
06073013000,1
06073008101,0
06073008102,0
06073008301,0
06073008306,0
06073010402,1
06073010501,0
06073010502,1
06073010601,0
06073013205,1
06073013102,1
06073013103,1
06073013104,1
06073013203,1
06073013204,1
06073010109,0
06073008307,0
06073008327,0
06073008330,0
06073010900,0
06073011000,0
06073011100,0
06073013306,0
06073013206,1
06073013301,0
06073013302,0
06073013303,1
06073014602,0
06073011300,0
06073008511,1
06073013601,0
06073017048,0
06073009507,0
06073007800,0
06073008503,0
06073009902,0
06073020304,0
06073015502,0
06073021202,0
06073016201,0
06073018510,0
06073019803,0
06073015302,0
06073010104,1
06073017601,0
06073016606,0
06073019002,0
06073008501,0
06073003601,1
06073013411,0
06073002703,0
06073003109,0
06073003111,1
06073003112,0
06073003113,0
06073007701,0
06073007907,0
06073021600,0
06073021800,0
06073022000,1
06073008003,0
06073008006,0
06073008361,0
06073008362,0
06073009305,0
06073009306,0
06073018613,0
06073009510,0
06073012501,1
06073012502,0
06073013420,0
06073019808,0
06073014901,0
06073016503,1
06073016504,1
06073007905,0
06073007910,0
06073014902,1
06073000201,0
06073002711,0
06073003304,1
06073007908,0
06073014806,1
06073008363,0
06073008364,0
06073008366,0
06073009511,0
06073007702,0
06073020308,1
06073017801,0
06073012303,1
06073004200,0
06073002904,1
06073002502,0
06073017052,0
06073017055,0
06073017056,0
06073020213,1
06073020214,1
06073000202,0
06073002712,1
06073003305,1
06073016607,1
