GEOID,CDC_HHI,W
06073000100,0.4396524777231022,0.0592825245315547
06073000201,0.44266476228468526,0.0476348823676116
06073000202,0.4399760984143056,0.1165448944075036
06073000301,0.44266476228671375,0.06093607116136
06073000302,0.4426647622904668,0.1260703300357469
06073000400,0.4426647622901473,0.1155540776456895
06073000500,0.43950214241583424,0.0944793175599549
06073000600,0.04581549280960515,1.1154579305459167
06073000700,0.44266476229007995,0.1135588993266273
06073000800,0.35223663942124117,0.1272026944002446
06073000901,0.3261579269503803,0.0817423829190368
06073000902,0.39576422563829367,0.07868753657530539
06073001000,0.42059664322531687,0.1645543235202443
06073001100,0.43950214241632357,0.1055850635763721
06073001201,0.41334013250969676,0.1044866280606441
06073001202,0.4056336934254459,0.10092222645769121
06073001301,0.3261579269498454,0.0720797942803709
06073001302,0.3261579269506249,0.0870801839008805
06073001400,0.32615792694992946,0.0734434660640536
06073001500,0.3261579269509522,0.0954180628068261
06073001600,0.3261579269511606,0.1016130289098418
06073001700,0.42269417838043927,0.1213858422964758
06073001801,0.43950214241282304,0.0573528622780192
06073001802,0.041683551094912216,1.104780299372284
06073001900,0.43950214241529145,0.0846075433231396
06073002001,0.4434292304689036,0.087623970803729
06073002002,0.12803509487681472,0.0479353393085787
06073002100,0.34027418972195334,0.1373084753028558
06073002201,0.15387182386178075,0.0551657992797186
06073002202,0.05835543766607132,0.0868801335265955
06073002301,0.1282108794678983,0.060240729145515676
06073002302,0.08591134432630476,0.1007742620828368
06073002401,0.24685941221833776,0.0713491535723319
06073002402,0.00377128609078475,1.0690912285325251
06073002501,0.0895327720555925,0.0712848175006545
06073002502,0.058355437666105486,0.0915359950805991
06073002601,0.05835543766598812,0.0773048710853428
06073002602,0.05835543766570829,0.0563974173145341
06073002702,0.1155513943953618,0.0833557905569795
06073002703,0.010310948626819985,1.1026123343437924
06073002705,0.0583554376657596,0.0593402732024421
06073002707,0.095383588851886,0.0685195271622949
06073002708,0.11217284633836999,0.0847032292482318
06073002709,0.05835543766560747,0.0513901699828699
06073002710,0.058355437665700165,0.0559581850924583
06073002711,0.08852718311344339,0.0388109120468687
06073002712,0.06397045282113854,0.0794463671867771
06073002801,0.12803509487754405,0.0659411011523687
06073002803,0.12803509487831016,0.1089148527528809
06073002804,0.12803509487779177,0.0755841869398207
06073002902,0.012361759119430278,1.1066563520276382
06073002903,0.1280350948772355,0.0568982074263764
06073002904,0.3120721582452388,0.1707066343222501
06073002905,0.2363652228054128,0.0794602976087166
06073003001,0.17129157314660803,0.0665373322147651
06073003003,0.16996772569391605,0.09246639484054779
06073003004,0.17129157314685722,0.0736682046979865
06073003101,0.1712915731462233,0.0578859060402684
06073003103,0.17129157314723784,0.0880872483221476
06073003105,0.17129157314621524,0.0577286073825503
06073003107,0.2030380299770515,0.08444364709270791
06073003108,0.3179963272745571,0.0505914925748804
06073003109,0.17014358260520732,0.0439762176759789
06073003111,0.015859425318679527,1.1020343959731542
06073003112,0.17129157314673532,0.0699979026845637
06073003113,0.17076037413552866,0.0739187229948142
06073003114,0.17129157314510393,0.0419987416107382
06073003115,0.1968365242813237,0.1244225094877824
06073003201,0.3781881248703757,0.1383504023408924
06073003202,0.04174744045004089,1.1240855888807608
06073003204,0.40106248567808744,0.11629443334833928
06073003207,0.5256070189747343,0.3578157432540316
06073003208,0.3781881248713181,0.2111375274323335
06073003209,0.3781881248707739,0.161942209217264
06073003211,0.37818812486845177,0.0811997073884418
06073003212,0.3781881248695713,0.1068946598390636
06073003213,0.3781881248693357,0.1002194586686174
06073003214,0.3525217806723022,0.10601347408835529
06073003301,0.04083569082906084,0.0680673568488456
06073003303,0.040705978372236044,0.0808565252634423
06073003304,0.09738586046449853,0.07837764908633471
06073003305,0.041298888124218336,0.1270290719314025
06073003401,0.07535591087829613,0.10961516449365491
06073003403,0.08967557641257222,0.0672516377186129
06073003404,0.0916185313993728,0.0881000800254597
06073003501,0.053604318977837406,0.0771226913249893
06073003502,0.04070597837229111,0.0907862739800054
06073003601,0.0407059783719881,0.0541745474196163
06073003602,0.04070597837207214,0.0609970278303161
06073003603,0.040705978372206665,0.0763982707376384
06073003800,0.0,0.0
06073003901,0.04278590529500618,0.0735791191816675
06073003902,0.040705978372302803,0.0932180491758984
06073004000,0.08927124253406701,0.0981722120216451
06073004101,0.08967557641330279,0.1487469198870124
06073004102,0.08967557641224592,0.0540296892842117
06073004200,0.24725639359758936,0.1138421650898177
06073004300,0.32615792694998985,0.074456479389075
06073004400,0.1491498422069834,0.1010087623659903
06073004501,0.08967557641289475,0.0887072540417092
06073004600,0.08967557641271483,0.0753050063104753
06073004700,0.08952924293465286,0.0452099228301795
06073004800,0.08845872493257693,0.0761145912373956
06073004900,0.004199568738638951,1.1150364766279384
06073005000,0.040705978372173116,0.0718724669008376
06073005101,0.32962660681167494,0.083562804490574
06073005102,0.3296266068123469,0.1007201864011861
06073005103,0.14413499400430885,0.0448213358641025
06073005201,0.3296266068117437,0.0850455411988985
06073005202,0.32962660681254874,0.1073395467062063
06073005301,0.026494373593156876,1.0874020334674857
06073005302,0.3296266068091792,0.0511808938784155
06073005401,0.3296266068059314,0.0340235119678034
06073005402,0.32962660681202877,0.091797288710019
06073005403,0.32962660680876804,0.0481095106968862
06073005500,0.0,0.0
06073005601,0.32962660681081474,0.0686030502012285
06073005602,0.32687931156381284,0.040578208240642864
06073005700,0.3296266068032445,0.0266363058674009
06073005801,0.32962660680637734,0.0356651133234484
06073005802,0.3296266068093034,0.0521870366447786
06073005900,0.3296266068105153,0.0645784791357763
06073006000,0.4375376035329032,0.13776418032612658
06073006100,0.44103469111936333,0.0514105844153476
06073006200,0.3296265943662824,2.6477441220080492e-05
06073006300,0.28473780861093256,1.0
06073006500,0.42565467655478684,0.1163817320457002
06073006600,0.015917399579117864,2.077662129703763
06073006801,0.47304021203089214,0.096783678649171
06073006802,0.44023378281474185,0.2007226018067969
06073006900,0.48924802435888487,0.239516089620637
06073007002,0.5067640088364376,0.11520622780344661
06073007100,0.10900814768815528,1.2838798293075926
06073007200,0.514118913789604,0.1297210372157342
06073007302,0.5242807590206238,0.0607425607425607
06073007303,0.5242807590218544,0.0708435708435708
06073007304,0.5242807590255095,0.1399808899808899
06073007401,0.5178550044682184,0.1185776357914067
06073007402,0.5242807590248452,0.1188916188916189
06073007501,0.5242807590260727,0.1647556647556647
06073007502,0.05959249568780452,1.1282418782418782
06073007601,0.513772699442432,0.0717946917567757
06073007602,0.5137726994416216,0.0644923465805364
06073007701,0.5137726994444873,0.1007232130318775
06073007702,0.5137726994445866,0.1027243364695969
06073007800,0.513772699444674,0.1045499227636568
06073007905,0.029064777777526113,1.059963488274119
06073007907,0.5137726994414895,0.0634391237185788
06073007908,0.5137726994406484,0.0574708608341525
06073007910,0.5137726994415824,0.0641763797219491
06073007911,0.5137726994427175,0.0747788231989889
06073007912,0.5137726994362479,0.0385128493189158
06073008002,0.5137726994367059,0.0398820390394607
06073008003,0.5137726994418857,0.0667041145906473
06073008006,0.5145146652844578,0.0947434853519658
06073008101,0.5154050193798043,0.1148095909732016
06073008102,0.5154050193774161,0.0749412317818523
06073008201,0.030567340276577207,1.0630465444287729
06073008202,0.5154050193752111,0.0567465914433474
06073008301,0.5145699764650565,0.0518820717865874
06073008303,0.5154050193783128,0.0861777150916784
06073008305,0.01703411597454283,1.0341795956746591
06073008306,0.5235666190478132,0.052314141500556
06073008307,0.10222333623076066,0.3529474795362529
06073008310,0.5152294550424766,0.1165295908913338
06073008311,0.5154050193752261,0.0568406205923836
06073008312,0.04623336988053133,1.098542548189939
06073008313,0.515405019372455,0.0435354960037611
06073008324,0.6453765974568766,0.3760809515203248
06073008327,0.6473168741016768,0.1077419628827451
06073008328,0.6474501446955722,0.1170402822967785
06073008330,0.6473168741004882,0.0899477640463753
06073008331,0.6473168740908796,0.0385187072663184
06073008336,0.7284227708461561,0.0423253952371422
06073008337,0.728422770852557,0.0673904342605563
06073008339,0.6589471536410773,0.4759068760151597
06073008343,0.5235666190519025,0.0884592351783728
06073008344,0.5235666190484349,0.0557789374625716
06073008345,0.5235666190518824,0.0881598083668406
06073008346,0.23399970170715118,1.5530695458146733
06073008347,0.623546215050375,0.0764113816041514
06073008348,0.6235462150488313,0.0642566085048584
06073008349,0.6235462150425068,0.0389022394037543
06073008350,0.6235462150537558,0.1304635530944171
06073008351,0.6235462150461708,0.0504301187615365
06073008352,0.6235462150453124,0.0471563403336467
06073008353,0.6283829999957531,0.05640994041624
06073008355,0.623546215040685,0.0349319123741859
06073008356,0.6235462150463309,0.0510918399331313
06073008357,0.6235462150478337,0.0582662905304217
06073008358,0.0453488156405787,1.0784313725490196
06073008359,0.6235462150503488,0.0761675895935638
06073008360,0.623546215050423,0.0768641381952425
06073008361,0.035533504291070515,1.0740479548660085
06073008362,0.5154050193779162,0.0808180535966149
06073008363,0.5235666190525203,0.0987680725468389
06073008364,0.5235666190537112,0.1273847206775601
06073008365,0.7284227708483562,0.0485291174704822
06073008366,0.7284227708580736,0.1376325795477286
06073008367,0.7019194532708741,0.0553638400392764
06073008368,0.7284227708573916,0.1219231538923354
06073008369,0.6473168740969356,0.0602199855607933
06073008370,0.647316874099856,0.0826856924448974
06073008371,0.6473168740990684,0.0751263430585637
06073008372,0.647316874097455,0.0632776999193103
06073008373,0.6473168740968975,0.0600076442858962
06073008374,0.6473168740963522,0.0571198029472969
06073008375,0.5235666190539747,0.1361108734707845
06073008376,0.5235666190536777,0.1263581144665925
06073008377,0.5235666190492199,0.0608691932586192
06073008378,0.5154050193725563,0.0439116125999059
06073008379,0.062405475909764675,0.8128494235350107
06073008380,0.6582410021538585,0.12204454808154619
06073008381,0.6235462150400968,0.0338174346115
06073008501,0.4889905800242078,0.09958631101910312
06073008502,0.04895204326038191,1.1112471100231198
06073008503,0.4889818404375575,0.1325082732671472
06073008504,0.4889818404376207,0.1348202547712951
06073008505,0.4889818404364558,0.1020445169771975
06073008506,0.48898184043444665,0.0718980914819348
06073008507,0.48898184043763177,0.1352282515073212
06073008509,0.3497245460093107,0.1475085821283678
06073008510,0.34972454600962155,0.1697701029855404
06073008511,0.447871268584211,0.261979263432832
06073008512,0.35394607618036183,0.08673417030361999
06073008513,0.34972454600571545,0.0586185373972745
06073008600,0.34972454600893826,0.1274836159367523
06073008701,0.3497245460060644,0.0622594403412046
06073008702,0.46929743682130504,0.12657088527899016
06073008800,0.34972454600878833,0.1208779777384791
06073008901,0.05731044579187547,1.1615963851276543
06073008902,0.46383611238344824,0.1660819397812818
06073009000,0.3497245460067844,0.0714137106002288
06073009101,0.48898184043671555,0.1078924701935717
06073009102,0.47908579657063,0.0906880906148373
06073009103,0.4318390231367344,0.1153207256861293
06073009104,0.4258314629620525,0.080731251668001
06073009107,0.4178797759121422,0.2190426011879928
06073009108,0.42583146296246627,0.0876034160661862
06073009109,0.42133948938263427,0.0061687340093649
06073009201,0.46929198122651306,0.1997710746027471
06073009203,0.4802506793576694,0.173343538779921
06073009204,0.04074055471423701,1.0941553536501882
06073009301,0.46929198122575333,0.1509561001885268
06073009305,0.47591803178765907,0.1325587492627938
06073009306,0.4692919812262759,0.1814570428225154
06073009307,0.0837522077617644,1.210493930749007
06073009308,0.48163640073159525,0.1385019857917995
06073009400,0.6235462150245622,0.0183540556542332
06073009502,0.09070838413959818,1.1526162790697674
06073009504,0.7650332878379361,0.18351254737874959
06073009505,0.6844894788060333,0.22554080235205481
06073009506,0.6850642725926304,0.1338016795865633
06073009507,0.6729646612236935,0.149249925324779
06073009509,0.6703897861148131,0.2134458623908621
06073009510,0.6850642725911379,0.1036014211886304
06073009511,0.6850642725895928,0.0839793281653746
06073009602,0.6029381758787614,0.1464687247655134
06073009603,0.5148327303787148,0.2707812764618936
06073009604,0.08774780947239735,1.1703211379588794
06073009703,0.6029381758759198,0.0866513448040251
06073009704,0.6054180178848736,0.1647809408703351
06073009705,0.6029381758767461,0.0983290887632772
06073009706,0.6188111813747461,0.23044236005137889
06073009801,0.6407875943662781,0.2479275110854058
06073009802,0.12770249835281558,1.2488914594177751
06073009804,0.6407875943652752,0.178619625988047
06073009805,0.6407875943658287,0.2112010796221322
06073009901,0.4928585999376402,0.0014140938015555
06073010001,0.26178330952401224,0.0484030946240825
06073010003,0.26178330952499823,0.0591946042451894
06073010004,0.2617833095234494,0.0438405078357468
06073010005,0.06478269740938532,0.2483743613562471
06073010009,0.06478269740933094,0.2055271713887598
06073010010,0.26178330952575285,0.0713747272366594
06073010011,0.2617833095224012,0.0372941876611783
06073010012,0.06478269740931446,0.195308871342313
06073010013,0.011039455901894707,1.2054110543427776
06073010015,0.21559244002233144,0.1158839457922047
06073010016,0.2617833084297126,0.0002380480063479
06073010017,0.020301523674876667,1.0840706209085498
06073010018,0.2617833095261878,0.0809759968260265
06073010019,0.26178330952351353,0.0443166038484427
06073010103,0.26110083142457274,0.0808908184475816
06073010104,0.2617833095231065,0.0414600277722674
06073010106,0.16454447591825822,0.0882175681013459
06073010107,0.2617833095260142,0.0768498313826621
06073010109,0.2617833095241673,0.0498313826621702
06073010110,0.2617833095265568,0.0914104344376115
06073010111,0.06478269740877848,0.0746632605666511
06073010112,0.26178330952495027,0.0585598095615949
06073010201,0.11120179555206372,0.1441918705451743
06073010202,0.11120179555211247,0.1539202465806203
06073010300,0.11120179555214774,0.1618185320747447
06073010401,0.11120179555150334,0.083509921017145
06073010402,0.11213014641223633,0.19306078520607992
06073010501,0.11120179555092669,0.0582739356578693
06073010502,0.018923237369657828,1.2050664611828164
06073010601,0.502033410147265,0.1236820901082443
06073010800,0.5051009997925733,0.129792905474677
06073010900,0.5051009997904565,0.0840680746360467
06073011000,0.5051009997933584,0.1625999589911831
06073011100,0.505100999793809,0.190178388353496
06073011300,0.5051009997052286,0.0055361902809103
06073011601,0.06080391756815857,0.0945829314108747
06073011602,0.06080391756785765,0.0644260547291465
06073011700,0.008071671868165608,1.1530689952784687
06073011801,0.06080391756776898,0.0588922170888967
06073011802,0.06072580392059837,0.1042789822141569
06073011902,0.06080391756810714,0.0875767883434025
06073012002,0.060803917567893426,0.0669645123622886
06073012003,0.06080391756754735,0.0484845407930141
06073012101,0.06080391756713571,0.0365030207645834
06073012102,0.06080391756760139,0.0506676143575163
06073012200,0.060803917567773404,0.0591460628522109
06073012302,0.2615792695300892,0.0349085312532792
06073012303,0.2615792695325364,0.0518381195564727
06073012304,0.2615792695330114,0.0572248067438525
06073012401,0.2615792695322447,0.0490048620098639
06073012402,0.26157926953411226,0.0753786421350869
06073012501,0.2615792695325125,0.0515932701388646
06073012502,0.2615792695335532,0.064920074154395
06073012600,0.2618364482035701,0.0648446896371534
06073012700,0.2615792695339004,0.0710413095945993
06073012800,0.26157926953273275,0.053936828850257
06073012900,0.2619720630188196,0.047302748847807996
06073013000,0.017477813837894818,1.071477198645146
06073013102,0.262701489489774,0.0900106936096463
06073013103,0.26270148948452265,0.0321545779711641
06073013104,0.26270148948905586,0.0722371768870533
06073013203,0.262701489489466,0.0814189313765256
06073013204,0.2627014894864542,0.0421106972970979
06073013205,0.26269612993299696,0.0271877189150078
06073013206,0.2627014894897291,0.0886463365168332
06073013301,0.2626259670165437,0.0566538366765348
06073013302,0.2627014894875562,0.0511449537224823
06073013303,0.2627014894880725,0.0568605037058888
06073013306,0.26270148948719974,0.0478262472805044
06073013307,0.2627014894863089,0.0411519598805265
06073013308,0.26270148948858163,0.0639035362660865
06073013309,0.26261944512357965,0.07272334549909451
06073013312,0.26270148948448496,0.0320070799070762
06073013315,0.7209753111536176,0.0941895512391158
06073013316,0.7209753111574364,0.1879604822505023
06073013317,0.5225721367228335,0.3712900151596182
06073013318,0.5316261987306221,0.1105790590906847
06073013319,0.7209753111592728,0.3605994641661085
06073013320,0.7209753111567566,0.1596617548559946
06073013321,0.7209753111576234,0.1975887474882786
06073013322,0.531626198727399,0.0661993385002715
06073013323,0.5316261987294068,0.0882657846670286
06073013324,0.5316261987282167,0.0737029175099965
06073013325,0.5316261987291686,0.0849089203732043
06073013326,0.4098413718401795,0.045924343588698
06073013327,0.3304863557904746,0.0783398665108296
06073013401,0.26158007375200876,0.051455252213737875
06073013409,0.2615792695336465,0.0664591276365035
06073013411,0.5256596637476207,0.276568685399167
06073013412,0.4008876354203015,0.1047046725692087
06073013414,0.26157926953422445,0.0778970932876281
06073013415,0.26157926952391103,0.019133233061667
06073013416,0.5280020774766491,0.10607478824456831
06073013417,0.6053546971625242,0.0551474603562517
06073013418,0.5316261987303904,0.1054943969985684
06073013420,0.26157926953101684,0.0398404980936723
06073013421,0.2615792695324918,0.0513833992094861
06073013422,0.1000200647052558,1.2176420042777454
