GEOID,CDC_HHI,W
06073013423,0.6364498086065493,0.1920178298719227
06073013424,0.1691211430806451,1.347074990184531
06073013425,0.6563966537390825,0.1215155084413034
06073013503,0.015697040728831775,2.103850994210924
06073013504,0.31799632727680627,0.0787817769947143
06073013505,0.4742909610280708,0.5734423456442064
06073013506,0.4742909610275867,0.3617141246123485
06073013601,0.4128198144132437,0.12232400225294601
06073013604,0.5092838196255095,0.1399772497472194
06073013605,0.4772677384259286,0.1461304805341438
06073013607,0.510965260010766,0.0782653601825243
06073013608,0.5092838196233249,0.0874620829120323
06073013701,0.43278943301774614,0.0584793857979775
06073013702,0.3179963272772412,0.0882959979864082
06073013801,0.3708250588731475,0.136254510980962
06073013802,0.3179963272748607,0.0531588220488296
06073013903,0.31799632727520255,0.0563805688396677
06073013905,0.31799632727575655,0.062522023659703
06073013906,0.31799632727702115,0.0832116788321167
06073013907,0.3179963272767434,0.07757362194815
06073013908,0.31799632727527216,0.0570853259501636
06073013909,0.3179963272759496,0.0649886735464384
06073014001,0.16302795347877047,0.1689126633062442
06073014002,0.19279614879932233,0.1126861277101558
06073014101,0.16302795347842045,0.1239584404896615
06073014102,0.1709934933858581,0.059888878959548496
06073014200,0.1631195198604725,0.2224005661910248
06073014300,0.1630279534785695,0.1398004320543154
06073014400,0.027933354913817834,1.206768850941261
06073014500,0.5112989370508891,0.1113750677159941
06073014601,0.06571176484653857,1.166827383185232
06073014602,0.5116302795318377,0.148333957319356
06073014701,0.3672719853058705,0.0942788486118922
06073014702,0.3594942490820385,0.084922548189499
06073014803,0.36727198530714056,0.1398844521703563
06073014804,0.367733493623112,0.1142579259208835
06073014805,0.36727198530675415,0.1219387494248172
06073014806,0.3663287499664222,0.07104035344584961
06073014901,0.5116302795319093,0.15147884687383
06073014902,0.4228756122817347,0.1036148343914807
06073015001,0.36727198530567057,0.0896773863694462
06073015002,0.01881344731926971,1.0539904903113655
06073015100,0.3672719853062688,0.105015593844266
06073015200,0.5116302795308786,0.1160614002246349
06073015301,0.2204652111778609,0.050964124538451
06073015302,0.3267946111176116,0.0836569791848195
06073015403,0.2313763631806773,0.041960829697690896
06073015405,0.5092838196251818,0.1284125379170879
06073015406,0.5092838196204167,0.0583291203235591
06073015407,0.2508609999215947,0.0702556637623881
06073015408,0.4507344434638827,0.08275104418190281
06073015501,0.2610297679068587,0.0794747088844866
06073015502,0.4579513115403375,0.087830698355023
06073015601,0.5045491237743516,0.13050786134509548
06073015602,0.5092838196197987,0.054474216380182
06073015701,0.2230157110776137,0.0874389366455864
06073015704,0.5058762332907708,0.0986208472314633
06073015705,0.2204665322464956,0.07311075929713506
06073015706,0.330366805643243,0.0543066053478909
06073015801,0.22069671603266722,0.0700898976984355
06073015802,0.22046521117923956,0.0748051237635045
06073015901,0.010161896067004161,1.0483201896339518
06073015902,0.2204652111796046,0.0853808633815015
06073016000,0.2204652111780496,0.0532889638510279
06073016100,0.22088872106941906,0.1063376708368282
06073016201,0.22046521118003054,0.1022473446688243
06073016202,0.2299513217532901,0.0704924473314402
06073016301,0.22173979964204732,0.0796414169219756
06073016302,0.22301571107713017,0.0735032377778619
06073016401,0.22301571107676207,0.0655508009239974
06073016403,0.3818962978647713,0.08118492409958239
06073016404,0.22301571107812296,0.109251334873329
06073016502,0.2230157110778114,0.0947854735486802
06073016503,0.22301571107499832,0.0431703714924073
06073016504,0.22301571107785206,0.0964516984132995
06073016606,0.6235462150474098,0.0560462718019997
06073016607,0.5547434669164893,0.1186876191160003
06073016608,0.47774017377103195,0.0404404048016903
06073016609,0.6235462150507878,0.0804824463076716
06073016610,0.6235462150493132,0.0676142223019324
06073016613,0.623546215039247,0.0323274895753934
06073016614,0.03702724772475183,1.0631305205577724
06073016615,0.6235462150489641,0.0651481863426444
06073016616,0.5641139385571344,0.073890844715367
06073016617,0.623546215049145,0.0664036228310092
06073016618,0.6235462150506337,0.0789131506972156
06073016619,0.6235462150512958,0.0861319105053131
06073016620,0.6235462150438346,0.0424158184997534
06073016621,0.623546215049233,0.0670313410751916
06073016703,0.4720718669046572,0.0490628207779073
06073016704,0.45153595984414074,0.1249104699160126
06073016705,0.21250765149848716,0.105721864342554
06073016706,0.21250765149687242,0.0586261029610783
06073016804,0.2125076514997003,0.2666594489254588
06073016806,0.21779587492567623,0.06734675899479739
06073016807,0.21587543126879744,0.1298546391350004
06073016809,0.22301571107728585,0.0774794562047941
06073016810,0.21250765149629866,0.0506144102203215
06073016811,0.2142704006166625,0.08826524119024741
06073016812,0.2215950573890899,0.0528531413320694
06073016813,0.21547968536441586,0.0674808032481704
06073016901,0.21301154033184977,0.1451378811601112
06073016902,0.2151976244366372,0.05234887622334081
06073017006,0.636784814868552,0.0563136699042847
06073017009,0.6438481942393508,0.0908782638182434
06073017010,0.6378683982714473,0.0585716884370347
06073017014,0.044977170816907094,1.078696126568467
06073017018,0.728422770856144,0.1008605163097858
06073017020,0.5994764123782421,0.0933263698917737
06073017021,0.5716073850601413,0.0668828205209931
06073017022,0.7655580493737824,0.185149753477077
06073017031,0.6900632523897559,0.085934016941596
06073017033,0.7208664666667824,0.1004321607677044
06073017034,0.7204230239769104,0.1034162071027725
06073017035,0.7284227708533111,0.0724434660796477
06073017036,0.04196759198463905,1.0611366820092054
06073017037,0.7284227708563764,0.1042125275165099
06073017039,0.6165068353349772,0.1199308965266412
06073017040,0.6438481942385077,0.081213970837572
06073017041,0.0728653379414175,1.1276138804114388
06073017043,0.765558049373123,0.1596879829273677
06073017044,0.7655580493731052,0.1590992714695709
06073017045,0.7519810350877595,0.060796236239287496
06073017046,0.7655580493705909,0.1044962837589226
06073017047,0.7655580493705703,0.1042019280300242
06073017048,0.6438481942422702,0.1545721713575223
06073017049,0.6438481942343676,0.0533514185599638
06073017050,0.6438481942363181,0.0636373912060585
06073017051,0.6165386083377123,0.0972670606715324
06073017052,0.6165068353341727,0.103700672849609
06073017053,0.643848194236345,0.0638069402057194
06073017054,0.6438481942407195,0.1126370521080592
06073017055,0.6165068353331955,0.0890616475722858
06073017056,0.050865542683808836,1.0899254409892707
06073017057,0.616506835331243,0.0694671758501545
06073017058,0.6165068353321549,0.0774231678486997
06073017059,0.6165068353348738,0.1175668303327877
06073017060,0.6150118852189538,0.0578187351003339
06073017061,0.6939170918254248,0.6956182571044475
06073017062,0.7326896003109702,0.6502466290466329
06073017063,0.690063252391217,0.1050490414623272
06073017064,0.6900632523924465,0.1292353990191707
06073017065,0.6900632523936155,0.1654592064199732
06073017066,0.6900632523920851,0.1210432456531431
06073017067,0.6235479011642748,0.046964471668482305
06073017068,0.6915933992065473,0.1005018894985434
06073017069,0.6900632523844715,0.0518279090503789
06073017070,0.6900632523918128,0.1155260811413285
06073017071,0.6900632523907941,0.0986959429335711
06073017104,0.4903081003816499,0.0749017262006494
06073017106,0.7356447815996016,0.4781471469766014
06073017107,0.49499960434396006,0.0458892199557212
06073017108,0.49030810038148526,0.0730644334301828
06073017109,0.6228923895518879,0.13587668912791406
06073017111,0.6638037115020704,0.28986502919464874
06073017112,0.5086171105207334,0.0816337777298911
06073017113,0.47770514021752813,0.09239076088828599
06073017201,0.6459906141588897,0.3497632633240257
06073017202,0.6459906141562688,0.1445914774796649
06073017303,0.4971434401119685,0.1771170006464124
06073017305,0.5171842525635596,0.1915741727397082
06073017306,0.6082879514632794,0.1628357945149273
06073017307,0.4972401413573635,0.37373989799130297
06073017308,0.49714344011264733,0.2336134453781512
06073017403,0.4903081003828437,0.0916082720902409
06073017405,0.5018583545667114,0.2545987780378003
06073017406,0.4996814588493454,0.1748252649078573
06073017407,0.501917485631393,0.2853998203010348
06073017408,0.501938379921411,0.3213665315576143
06073017501,0.49030810038075895,0.0659289010425568
06073017502,0.4903081003802049,0.0613570329858143
06073017601,0.53442588367036,0.1122372239106615
06073017603,0.4903081003788817,0.0526405742608101
06073017605,0.4903081003809101,0.0672961886856947
06073017606,0.05736243566905466,0.8067651155156614
06073017701,0.14770111082477036,0.411616357736774
06073017702,0.49030810038116884,0.0697743975388822
06073017801,0.3891042644346329,0.2138276700818161
06073017808,0.09940222414868936,1.2386534133533382
06073017809,0.3891042644308545,0.0695068917225621
06073017810,0.38910426443413726,0.168054838947446
06073017811,0.5159151193621314,0.2935108777194298
06073017813,0.5035172571426586,0.19903512538781848
06073017901,0.05575129931836033,1.1672440480577873
06073017902,0.38910426443261614,0.1014225694700376
06073018000,0.38910426443401874,0.1598732217881624
06073018101,0.12701489491863374,0.0764708863325394
06073018102,0.12701489491859663,0.0747985607864997
06073018201,0.1270148949186756,0.078447271068768
06073018202,0.1270148949184326,0.0682106116657376
06073018301,0.1270148949187664,0.0831095119849997
06073018302,0.1270148949178471,0.0518927684589266
06073018400,0.014277178049907096,1.1266406527137283
06073018504,0.12701489491938658,0.1398672274869508
06073018509,0.011075172399136687,1.0955252622510514
06073018510,0.1270148949187655,0.0830588354533015
06073018511,0.12701489491914553,0.11052551563371
06073018512,0.3029591572795041,0.1258986626182579
06073018515,0.30708018771439133,0.0988037622134964
06073018516,0.30708018771240025,0.0602228107022189
06073018517,0.30708018771405027,0.089032965026025
06073018518,0.3070801877102284,0.0422335859738836
06073018519,0.21363598592940225,0.0787374003441326
06073018520,0.31983268720353314,0.0830027766759222
06073018521,0.2961939157508283,0.10065148428238939
06073018522,0.02812342077117375,1.0998122618692598
06073018523,0.31983268720400215,0.0945061483538278
06073018524,0.31983268720296226,0.0722927409758032
06073018525,0.319832687203365,0.0795319317731059
06073018601,0.1582330136700019,0.1029972393847771
06073018608,0.23262664505067826,0.0623620598410188
06073018609,0.3198326872038808,0.0912336374454581
06073018612,0.3123819296018445,0.0756729293767532
06073018613,0.15851127957780317,0.0863851117420554
06073018615,0.15152778224246932,0.0533222270432396
06073018616,0.15823301366997294,0.101091100302353
06073018617,0.31983268720160135,0.0552856009520031
06073018618,0.3198326872010188,0.0502280840936136
06073018619,0.30648336504341606,0.1296518846856827
06073018620,0.3198326871984276,0.0357001190003966
06073018621,0.006282179233686911,1.0413434994084394
06073018622,0.1582330136703741,0.1359274352570001
06073018700,0.19354117033213863,0.4996513151005498
06073018801,0.30769230768861316,0.0699185366585036
06073018803,0.27529076390744506,0.5629347607269987
06073018804,0.28130111598137164,0.51555519822843
06073018805,0.30769230768959355,0.0899595182168024
06073018903,0.3076923076895493,0.0888100354840321
06073018904,0.30769230769002814,0.1030536258683592
06073018905,0.029276200216411846,1.1051526812934178
06073018906,0.3076923076901807,0.1086011294917287
06073019001,0.30761052924183496,0.13542281500750808
06073019002,0.29528635830078864,0.1149366985933528
06073019103,0.30695941364288376,0.203882912640717
06073019105,0.3109439743272109,0.2389724945381334
06073019107,0.3012868502644384,0.0959525305270266
06073019108,0.07715595753245369,1.722908142010101
06073019109,0.20938065117775342,0.1599378221830848
06073019110,0.18960458390688512,0.36703909631558573
06073019111,0.3026245278595931,0.3671845254364461
06073019203,0.2691287492313294,0.0630845193145512
06073019205,0.2691287492336316,0.1370316584374092
06073019206,0.26912874923255353,0.0884693581179204
06073019208,0.2906304121535054,0.0979641847761255
06073019209,0.2699791777961071,0.08243953179868391
06073019210,0.2691287492330666,0.1064188207958176
06073019301,0.30708018771492246,0.1191671993425258
06073019303,0.22171714178985674,0.1766077584571094
06073019304,0.3070801877121317,0.0572093872705689
06073019305,0.30708018771400003,0.0877545429641128
06073019403,0.18031292447092706,0.1526773737821902
06073019404,0.11783309528574344,0.0642953827643254
06073019405,0.11783309528671279,0.1364866897277786
06073019406,0.11783309528662472,0.1238532110091743
06073019501,0.11783309528595738,0.0727929011881485
06073019502,0.2691287492326007,0.0898634911414464
06073019503,0.1528428675341334,0.1393230981648274
06073019601,0.26912874923375923,0.1465582340981702
06073019602,0.022822322905900222,1.1208814089256367
06073019701,0.43542134258183435,0.2306390181972069
06073019702,0.2936172156479473,0.1461870656350627
06073019803,0.483574780655793,0.2774980121918897
06073019804,0.48357478065542747,0.2293930559236681
06073019805,0.32975360122824215,0.0756959066650647
06073019808,0.3070801877148731,0.1169299607341795
06073019809,0.3319929950046676,0.09010461143027451
06073019810,0.4558857275351172,0.23948208078896321
06073019811,0.48093435667720713,0.4050530656018032
06073019902,0.1306514300088223,0.1371253703231366
06073019903,0.27479032100463424,0.09643409077197963
06073019904,0.435421342582,0.252814219212865
06073019905,0.4351372939499527,0.168157169609919
06073020015,0.6229340950782811,0.131427908864282
06073020017,0.32785799491610407,0.10968335662081741
06073020019,0.41509156982837564,0.1635690161051366
06073020021,0.034311805024686164,1.1215186860271362
06073020023,0.3166700673304569,0.0921209235896215
06073020024,0.3167046484059455,0.0911237077533074
06073020025,0.31667006733107445,0.1122946917400618
06073020026,0.412874923481639,0.1041853960643292
06073020028,0.31667006732940767,0.0705784337062604
06073020029,0.34789577967567253,0.1535704738118228
06073020030,0.622934095078915,0.151718940228419
06073020031,0.6086721078355082,0.14050362040447598
06073020032,0.6229340950767114,0.0987303611803582
06073020033,0.6229340950764126,0.0942663342802481
06073020034,0.6229340950713033,0.053162502174039
06073020035,0.6229340950785753,0.1401240651631978
06073020036,0.3166700673275445,0.0498690787907641
06073020037,0.4128749234788427,0.0610828089101987
06073020038,0.3159896919558136,0.1055331624774621
06073020039,0.31667006732554076,0.0379076410378481
06073020040,0.31667006733006065,0.0825993810997381
06073020041,0.31667006732922254,0.0677814805998571
06073020042,0.41287492348105986,0.090900009989012
06073020043,0.41287492348144156,0.0992408350814104
06073020044,0.41287492348281013,0.1478873239436619
06073020105,0.326770046925791,0.0798190421714939
06073020106,0.3236030022269819,0.0643047666487987
06073020107,0.24652833406589286,0.07037271764825981
06073020108,0.3267700469263564,0.0926108886693359
06073020109,0.23704766356039142,0.0745610302283202
06073020110,0.26291901385452854,0.1535426280785781
06073020111,0.3267700469252161,0.0699911601060787
06073020202,0.14856482310044142,0.1045005138804794
06073020206,0.21689451132199214,0.0716692878004942
06073020207,0.016282018227666974,1.0811615367333183
06073020208,0.21689451131936463,0.0383621658054369
06073020209,0.21689451132298604,0.1067175915524601
06073020210,0.21689451132280677,0.0980678499213659
06073020211,0.21689451132329068,0.1255335879577623
06073020213,0.14513492860422814,0.0612452213972274
06073020214,0.013643952790942685,1.1302253209264703
06073020304,0.32456589277139986,0.1477968386731179
06073020305,0.32674102760362905,0.1242715708692142
06073020308,0.32677004692760797,0.1435182777806666
06073020309,0.32563063162717115,0.0696305312510493
06073020310,0.41287492348304894,0.1617221056837478
06073020311,0.46028534191123527,0.1548080620261598
06073020312,0.4832687206662969,0.1388140161725067
06073020313,0.07087252022360076,1.19481036850003
06073020401,0.4832687206661226,0.1321979906885567
06073020403,0.11422670450975429,0.07856175579786909
06073020404,0.48326872066792037,0.2601078167115903
06073020405,0.48326872066681703,0.1631952952707669
06073020500,0.11365027545339838,0.0760327737351744
06073020601,0.1136502754537446,0.0989514696613762
06073020602,0.12092759082358082,0.1203244762906128
06073020705,0.19560791611772546,0.08448179012161719
06073020706,0.1530424238828494,0.1282202785584438
06073020707,0.11365027545379239,0.1032487251475391
06073020708,0.11365027545363933,0.0906434423881281
06073020710,0.11633771994857733,0.045536618103903505
06073020711,0.21689451132188148,0.0691417658953044
06073020712,0.21689451132244406,0.0842507301729948
06073020801,0.39668551110872985,0.1166621167775675
06073020805,0.39777596408411486,0.0728401317456295
06073020806,0.39777596408828764,0.3087788193564733
06073020807,0.397775964084658,0.0808842158601469
06073020810,0.39777596408623717,0.1191411198378515
06073020811,0.39777596408664534,0.1357360020268558
06073020812,0.3977759640806426,0.0445274892323283
06073020813,0.3977759640856605,0.1015961489739042
06073020902,0.5612156377902449,2.538226424706716
06073020903,0.24359584878990267,3.631899803428717
06073020904,0.22987656631415607,0.9544033572275297
06073021001,0.15224715337920686,0.9465193084193915
06073021002,0.02009793919703416,0.4198473282442748
06073021101,0.12008884298109351,3.18065362741493
06073021102,0.23051468861256288,2.0457933013695366
06073021202,0.6071402602406255,1.3801548653176867
06073021204,0.42912083728561,0.2912021329797199
06073021205,0.1233450336786161,1.4049026676279741
06073021206,0.42797388287913624,0.1717375630857966
06073021302,0.6177283961129949,1.253353815726318
06073021304,0.4903081003871756,0.4805074971164936
06073021305,0.49031490317415527,0.2661366406979949
06073021306,0.6149073750381967,0.3477555852879099
06073021401,0.6040977220257585,1.1958407156969493
06073021402,0.49317335357603553,0.1703369375417454
06073021501,0.6473168740991979,0.0762729859430076
06073021502,0.6473168741032973,0.1475347177984456
06073021600,0.5051009997938813,0.1955095345499282
06073021800,0.0498893993146017,1.109596063153578
06073021900,0.06080391756786061,0.0646291313397979
06073022000,0.0608039175680342,0.0792506473066964
06073022101,0.38910426443257956,0.1004643620549863
06073022102,0.5159151193620994,0.2882595648912228
