GEOID,CDC_HHI,zip_count
06073000100,-0.06844737576091299,2.0
06073000201,-0.06587499861708487,1.0
06073000202,-0.06817101652175644,2.0
06073000301,-0.06587499891894902,1.0
06073000302,-0.06587499947747419,1.0
06073000400,-0.06587499942992059,1.0
06073000500,-0.08314999911991322,1.0
06073000600,-0.006837647410543259,3.0
06073000700,-0.06587499941990456,1.0
06073000800,-0.06253750495529767,2.0
06073000901,-0.06157499924671881,1.0
06073000902,-0.0641440079772293,2.0
06073001000,-0.07766001895840303,4.0
06073001100,-0.08314999921248331,2.0
06073001201,-0.07817007714980903,2.0
06073001202,-0.07670316131378689,2.0
06073001301,-0.06157499914573841,1.0
06073001302,-0.06157499929289308,1.0
06073001400,-0.06157499916160003,1.0
06073001500,-0.06157499935468193,1.0
06073001600,-0.06157499939402456,1.0
06073001700,-0.07995061397706442,2.0
06073001801,-0.08314999855020316,1.0
06073001802,-0.007886166950903734,2.0
06073001900,-0.08314999901722712,2.0
06073002001,-0.08400048697970522,2.0
06073002002,-0.10244999786274597,1.0
06073002100,-0.08354572157017603,3.0
06073002201,-0.07799606619110602,2.0
06073002202,-0.08709999899746934,1.0
06073002301,-0.10241042530291483,3.0
06073002302,-0.09317039586207937,2.0
06073002401,-0.06913316099562099,2.0
06073002402,-0.005628935902705256,2.0
06073002501,-0.08412840037642096,2.0
06073002502,-0.08709999904846177,1.0
06073002601,-0.08709999887329224,1.0
06073002602,-0.08709999845560308,1.0
06073002702,-0.09969991635410642,2.0
06073002703,-0.009180863776544725,3.0
06073002705,-0.08709999853219418,1.0
06073002707,-0.09525707261745062,2.0
06073002708,-0.09895564302079503,2.0
06073002709,-0.08709999830512337,1.0
06073002710,-0.08709999844348065,1.0
06073002711,-0.09374664757059038,2.0
06073002712,-0.08833695219814154,2.0
06073002801,-0.10244999844634083,2.0
06073002803,-0.10244999905935698,1.0
06073002804,-0.10244999864455778,1.0
06073002902,-0.00987481537094063,3.0
06073002903,-0.10244999819941607,1.0
06073002904,-0.10958046892422295,2.0
06073002905,-0.10669431849453677,3.0
06073003001,-0.10067499848693964,1.0
06073003003,-0.10067499891122607,2.0
06073003004,-0.10067499863339957,1.0
06073003101,-0.10067499826080292,1.0
06073003103,-0.10067499885709905,1.0
06073003105,-0.10067499825606395,1.0
06073003107,-0.10201124976819692,2.0
06073003108,-0.10684999788798487,1.0
06073003109,-0.10037965584477218,2.0
06073003111,-0.009321227035028329,2.0
06073003112,-0.10067499856174263,1.0
06073003113,-0.10053833783539343,2.0
06073003114,-0.10067499760290442,1.0
06073003115,-0.10029225067611737,2.0
06073003201,-0.09757499929472559,1.0
06073003202,-0.010771111598650216,2.0
06073003204,-0.08537014417858486,3.0
06073003207,-0.09017499974798482,1.0
06073003208,-0.09757499953786045,1.0
06073003209,-0.09757499939747025,1.0
06073003211,-0.09757499879833312,1.0
06073003212,-0.09757499908718545,1.0
06073003213,-0.0975749990263867,1.0
06073003214,-0.10152994559571132,2.0
06073003301,-0.06158181984917608,2.0
06073003303,-0.06157499923846591,1.0
06073003304,-0.06835058808645003,3.0
06073003305,-0.061752528829682664,2.0
06073003401,-0.07464281120214325,2.0
06073003403,-0.06414999904611991,1.0
06073003404,-0.06501951545636589,2.0
06073003501,-0.06225324096705594,2.0
06073003502,-0.06157499932175871,1.0
06073003601,-0.06157499886339615,1.0
06073003602,-0.06157499899052459,1.0
06073003603,-0.061574999194026266,1.0
06073003800,0.0,2.0
06073003901,-0.061684369302329685,2.0
06073003902,-0.06157499933945196,1.0
06073004000,-0.06412873799728497,2.0
06073004101,-0.06414999956873058,1.0
06073004102,-0.06414999881268986,1.0
06073004200,-0.06243413945895086,2.0
06073004300,-0.061574999173006836,1.0
06073004400,-0.06350239825406342,2.0
06073004501,-0.0641499992768348,1.0
06073004600,-0.06414999914813102,1.0
06073004700,-0.0641423038334915,2.0
06073004800,-0.06408601267076759,2.0
06073004900,-0.006352591319195263,2.0
06073005000,-0.06157499914327416,1.0
06073005101,-0.06059999927479695,1.0
06073005102,-0.06059999939833312,1.0
06073005103,-0.06122596405385413,2.0
06073005201,-0.060599999287440594,1.0
06073005202,-0.0605999994354364,1.0
06073005301,-0.004870841749641774,2.0
06073005302,-0.060599998815964416,1.0
06073005401,-0.0605999982188788,1.0
06073005402,-0.06059999933984978,2.0
06073005403,-0.06059999874037381,1.0
06073005500,0.0,2.0
06073005601,-0.06059999911665735,1.0
06073005602,-0.060653081754119,5.0
06073005700,-0.060599997724909815,1.0
06073005801,-0.06059999830086061,1.0
06073005802,-0.060599998838792093,1.0
06073005900,-0.06059999906160689,1.0
06073006000,-0.06563573728212524,2.0
06073006100,-0.06579893037520171,2.0
06073006200,-0.06059771134563789,2.0
06073006300,-0.026574999973424985,2.0
06073006500,-0.08016935591964015,3.0
06073006600,-0.0029997109812151673,3.0
06073006801,-0.07291328999994998,2.0
06073006802,-0.0775157411117049,3.0
06073006900,-0.06841720913989117,3.0
06073007002,-0.06638547150905626,2.0
06073007100,-0.014927912945570875,4.0
06073007200,-0.06578274786310433,2.0
06073007302,-0.06494999893073328,1.0
06073007303,-0.06494999908319135,1.0
06073007304,-0.06494999953600811,1.0
06073007401,-0.06594862562654824,2.0
06073007402,-0.06494999945370414,1.0
06073007501,-0.06494999960577988,1.0
06073007502,-0.0073825570075513125,2.0
06073007601,-0.07452499896197064,1.0
06073007602,-0.07452499884443654,1.0
06073007701,-0.07452499926010106,1.0
06073007702,-0.07452499927451468,1.0
06073007800,-0.07452499928718265,1.0
06073007905,-0.004215974426335194,2.0
06073007907,-0.07452499882525176,1.0
06073007908,-0.07452499870325593,1.0
06073007910,-0.07452499883874725,1.0
06073007911,-0.07452499900339435,1.0
06073007912,-0.0745249980649316,1.0
06073008002,-0.0745249981313644,1.0
06073008003,-0.0745249988827526,1.0
06073008006,-0.0756954572700532,2.0
06073008101,-0.07709999932845334,1.0
06073008102,-0.07709999897119386,1.0
06073008201,-0.004572601826665815,2.0
06073008202,-0.0770999986413281,1.0
06073008301,-0.07578271052134802,2.0
06073008303,-0.07709999910533717,1.0
06073008305,-0.0025481520182661604,4.0
06073008306,-0.10092499807078935,1.0
06073008307,-0.019705019006852897,2.0
06073008310,-0.07682304495258482,2.0
06073008311,-0.07709999864357571,1.0
06073008312,-0.006916100310403766,2.0
06073008313,-0.07709999822903137,1.0
06073008324,-0.08292524888828395,2.0
06073008327,-0.08114999924681157,2.0
06073008328,-0.08114813723005994,2.0
06073008330,-0.08114999909780972,1.0
06073008331,-0.08114999789323153,1.0
06073008336,-0.1378999967419088,1.0
06073008337,-0.13789999795371555,1.0
06073008339,-0.11594999975635989,4.0
06073008343,-0.10092499885907899,1.0
06073008344,-0.1009249981906253,1.0
06073008345,-0.10092499885520397,1.0
06073008346,-0.04162630111552329,3.0
06073008347,-0.1338999982476433,1.0
06073008348,-0.1338999979161677,1.0
06073008349,-0.13389999655803886,1.0
06073008350,-0.13389999897365973,2.0
06073008351,-0.13389999734484076,1.0
06073008352,-0.13389999716050915,1.0
06073008353,-0.13408447297736872,2.0
06073008355,-0.13389999616682893,1.0
06073008356,-0.1338999973792293,1.0
06073008357,-0.1338999977019303,1.0
06073008358,-0.009738181809151869,2.0
06073008359,-0.13389999824203447,1.0
06073008360,-0.1338999982579653,1.0
06073008361,-0.0053154957271586475,2.0
06073008362,-0.07709999904600524,1.0
06073008363,-0.10092499897816169,1.0
06073008364,-0.10092499920771503,1.0
06073008365,-0.13789999715840706,1.0
06073008366,-0.137899998998057,1.0
06073008367,-0.11935555985853305,2.0
06073008368,-0.1378999988689597,1.0
06073008369,-0.08114999865244076,2.0
06073008370,-0.08114999901857267,1.0
06073008371,-0.08114999891981965,1.0
06073008372,-0.08114999871755771,1.0
06073008373,-0.08114999864767232,1.0
06073008374,-0.08114999857930184,1.0
06073008375,-0.1009249992585089,1.0
06073008376,-0.10092499920127805,1.0
06073008377,-0.10092499834193631,1.0
06073008378,-0.07709999824420026,1.0
06073008379,-0.012029553487933109,2.0
06073008380,-0.13522326077202332,2.0
06073008381,-0.13389999604050404,1.0
06073008501,-0.0860709273833057,2.0
06073008502,-0.00861698077795121,2.0
06073008503,-0.08607499935041793,2.0
06073008504,-0.08607499936155737,1.0
06073008505,-0.08607499915649561,1.0
06073008506,-0.08607499880281944,1.0
06073008507,-0.08607499936348362,2.0
06073008509,-0.08607499941647465,1.0
06073008510,-0.08607499949299084,1.0
06073008511,-0.0862449532232526,3.0
06073008512,-0.08607499900759992,2.0
06073008513,-0.08607499853160788,1.0
06073008600,-0.08607499932481522,1.0
06073008701,-0.08607499861747878,1.0
06073008702,-0.08630263995969302,2.0
06073008800,-0.08607499928791829,1.0
06073008901,-0.012381337416663836,3.0
06073008902,-0.08843934484701126,2.0
06073009000,-0.08607499879469926,1.0
06073009101,-0.08607499920221497,1.0
06073009102,-0.08516218653595045,2.0
06073009103,-0.08080413752315559,2.0
06073009104,-0.08024999900596116,1.0
06073009107,-0.08085859841448846,3.0
06073009108,-0.08024999908393983,1.0
06073009109,-0.08059378940116889,2.0
06073009201,-0.08629999956800552,1.0
06073009203,-0.09160427654210578,2.0
06073009204,-0.0075989629769615315,3.0
06073009301,-0.08629999942831061,1.0
06073009305,-0.08950716934118019,2.0
06073009306,-0.08629999952440533,1.0
06073009307,-0.016045786724267534,2.0
06073009308,-0.09227499933376407,1.0
06073009400,-0.13389999270461012,6.0
06073009502,-0.016511349292106164,2.0
06073009504,-0.14413146658162132,3.0
06073009505,-0.1248922418979052,3.0
06073009506,-0.12469999906802366,1.0
06073009507,-0.12413277990868539,2.0
06073009509,-0.12401207225324935,2.0
06073009510,-0.12469999879634858,1.0
06073009511,-0.1246999985151108,1.0
06073009602,-0.1208499991749092,1.0
06073009603,-0.10009504281162429,2.0
06073009604,-0.017587744796818367,2.0
06073009703,-0.12084999860533038,1.0
06073009704,-0.12110224598651995,3.0
06073009705,-0.12084999877096393,1.0
06073009706,-0.12252916675971474,3.0
06073009801,-0.12469999949703041,1.0
06073009802,-0.024851451045244756,2.0
06073009804,-0.12469999930186842,1.0
06073009805,-0.12469999940956743,1.0
06073009901,-0.06752495224860461,2.0
06073010001,-0.06972499855949296,2.0
06073010003,-0.0697249988221055,1.0
06073010004,-0.06972499840957595,1.0
06073010005,-0.08689999965012492,1.0
06073010009,-0.08689999957718487,2.0
06073010010,-0.06972499902311363,1.0
06073010011,-0.06972499813040578,1.0
06073010012,-0.08689999955506374,1.0
06073010013,-0.014808409582166454,2.0
06073010015,-0.07375203346877342,2.0
06073010016,-0.06972470709812628,2.0
06073010017,-0.005407234477518319,2.0
06073010018,-0.0697249991389424,1.0
06073010019,-0.06972499842666197,3.0
06073010103,-0.06996024689699562,3.0
06073010104,-0.06972499831825973,1.0
06073010106,-0.07820252082916626,2.0
06073010107,-0.06972499909271111,1.0
06073010109,-0.06972499860078138,1.0
06073010110,-0.06972499923723152,1.0
06073010111,-0.08689999883610765,1.0
06073010112,-0.06972499880933701,1.0
06073010201,-0.06132499957469862,1.0
06073010202,-0.06132499960157938,1.0
06073010300,-0.0613249996210261,1.0
06073010401,-0.061324999265656106,1.0
06073010402,-0.06137678656493681,2.0
06073010501,-0.06132499894764274,1.0
06073010502,-0.010435690583618948,2.0
06073010601,-0.06030798195905259,2.0
06073010800,-0.06029999953541375,1.0
06073010900,-0.06029999928272415,1.0
06073011000,-0.06029999962915119,1.0
06073011100,-0.06029999968292927,1.0
06073011300,-0.06029998910803529,2.0
06073011601,-0.07224999923612012,1.0
06073011602,-0.07224999887855933,1.0
06073011700,-0.009591130231203043,2.0
06073011801,-0.07224999877318258,1.0
06073011802,-0.07220850932291435,2.0
06073011902,-0.07224999917500972,1.0
06073012002,-0.07224999892107034,1.0
06073012003,-0.07224999850983434,1.0
06073012101,-0.07224999802071182,1.0
06073012102,-0.07224999857403987,1.0
06073012200,-0.07224999877844789,1.0
06073012302,-0.07694999779566784,1.0
06073012303,-0.07694999851557116,1.0
06073012304,-0.07694999865530347,1.0
06073012401,-0.07694999842974766,2.0
06073012402,-0.0769499989791538,1.0
06073012501,-0.07694999850852643,1.0
06073012502,-0.07694999881469637,1.0
06073012600,-0.07696145729188532,2.0
06073012700,-0.07694999891682741,1.0
06073012800,-0.07694999857333104,1.0
06073012900,-0.07696749910813551,2.0
06073013000,-0.005134512120229137,3.0
06073013102,-0.07699999914454611,1.0
06073013103,-0.07699999760531775,1.0
06073013104,-0.07699999893406691,1.0
06073013203,-0.07699999905427403,1.0
06073013204,-0.07699999817148605,1.0
06073013205,-0.0769575319359477,2.0
06073013206,-0.07699999913137981,1.0
06073013301,-0.07699663377153831,2.0
06073013302,-0.07699999849447517,1.0
06073013303,-0.07699999864580873,1.0
06073013306,-0.07699999839000544,1.0
06073013307,-0.07699999812888625,1.0
06073013308,-0.07699999879505888,1.0
06073013309,-0.07699634349183107,2.0
06073013312,-0.07699999759428235,1.0
06073013315,-0.12469999867607398,1.0
06073013316,-0.12469999933656267,1.0
06073013317,-0.09176072645454378,2.0
06073013318,-0.09227499916552916,1.0
06073013319,-0.12469999965418695,1.0
06073013320,-0.1246999992189739,1.0
06073013321,-0.1246999993688912,1.0
06073013322,-0.09227499860610391,1.0
06073013323,-0.09227499895457793,1.0
06073013324,-0.0922749987480143,1.0
06073013325,-0.0922749989132473,1.0
06073013326,-0.08535758532373011,2.0
06073013327,-0.0808501986601994,2.0
06073013401,-0.07695003433615986,2.0
06073013409,-0.07694999884214551,1.0
06073013411,-0.09019336663223922,2.0
06073013412,-0.08392787611768357,2.0
06073013414,-0.07694999901215827,1.0
06073013415,-0.07694999597820212,1.0
06073013416,-0.09101059851976719,2.0
06073013417,-0.09227499832675888,3.0
06073013418,-0.092274999125309,1.0
06073013420,-0.07694999806854828,1.0
06073013421,-0.07694999850243463,1.0
06073013422,-0.01621543570717755,3.0
06073013423,-0.09302480053519699,3.0
06073013424,-0.02377473038165134,3.0
06073013425,-0.0922749992406319,1.0
06073013503,-0.005274365321829604,3.0
06073013504,-0.1068499986437219,1.0
06073013505,-0.14399999974888497,1.0
06073013506,-0.14399999960189555,2.0
06073013601,-0.11223675252290809,2.0
06073013604,-0.1376999990162687,1.0
06073013605,-0.12731461099616248,4.0
06073013607,-0.12347576573147648,3.0
06073013608,-0.1376999984256035,1.0
06073013701,-0.11337118997260967,2.0
06073013702,-0.1068499987898659,1.0
06073013801,-0.11048017925385405,3.0
06073013802,-0.1068499979899856,1.0
06073013903,-0.10684999810484355,1.0
06073013905,-0.10684999829100225,1.0
06073013906,-0.10684999871592546,1.0
06073013907,-0.10684999862259882,1.0
06073013908,-0.10684999812824056,1.0
06073013909,-0.10684999835586738,1.0
06073014001,-0.10067499940398192,1.0
06073014002,-0.10186116761290454,3.0
06073014101,-0.10067499918783264,1.0
06073014102,-0.10067499831897006,2.0
06073014200,-0.10067499954732578,2.0
06073014300,-0.1006749992798663,1.0
06073014400,-0.01724974425303172,2.0
06073014500,-0.1178389816054694,2.0
06073014601,-0.01660228724410715,3.0
06073014602,-0.11784999920550897,1.0
06073014701,-0.11304999880089756,1.0
06073014702,-0.11270538625198984,2.0
06073014803,-0.11304999919183299,1.0
06073014804,-0.11306965628665726,2.0
06073014805,-0.11304999907289522,1.0
06073014806,-0.11300820596424131,2.0
06073014901,-0.1178499992220036,1.0
06073014902,-0.11489885288952408,2.0
06073015001,-0.11304999873937008,1.0
06073015002,-0.0057909677364411565,2.0
06073015100,-0.11304999892349323,1.0
06073015200,-0.11784999898458921,1.0
06073015301,-0.14562499714259788,1.0
06073015302,-0.1354819578708067,2.0
06073015403,-0.14458415312956,2.0
06073015405,-0.13769999892767482,1.0
06073015406,-0.1376999976392581,1.0
06073015407,-0.14479095671479056,2.0
06073015408,-0.13930655617846896,2.0
06073015501,-0.14420405970090985,2.0
06073015502,-0.10971978436279828,3.0
06073015601,-0.13782404426307165,2.0
06073015602,-0.13769999747219866,1.0
06073015701,-0.14519999833941258,1.0
06073015704,-0.13778927469310515,2.0
06073015705,-0.14562477787342964,2.0
06073015706,-0.1426093671109894,3.0
06073015801,-0.14558642134308186,2.0
06073015802,-0.14562499805327508,1.0
06073015901,-0.006712288552974401,2.0
06073015902,-0.14562499829440706,1.0
06073016000,-0.14562499726725786,1.0
06073016100,-0.14553102589259076,2.0
06073016201,-0.14562499857575764,1.0
06073016202,-0.14561676103235716,2.0
06073016301,-0.1454126084002739,2.0
06073016302,-0.14519999802457684,1.0
06073016401,-0.1451999977849241,1.0
06073016403,-0.14103745145669458,2.0
06073016404,-0.14519999867095446,1.0
06073016502,-0.1451999984681197,1.0
06073016503,-0.1451999966365822,1.0
06073016504,-0.1451999984945833,2.0
06073016606,-0.1452749974079454,1.0
06073016607,-0.13485512235760339,2.0
06073016608,-0.12319330712187211,2.0
06073016609,-0.14527499819494802,1.0
06073016610,-0.1452749978514136,1.0
06073016613,-0.1452749955061467,1.0
06073016614,-0.00862667959207114,2.0
06073016615,-0.14527499777008376,1.0
06073016616,-0.1453266037813826,2.0
06073016617,-0.1452749978122429,1.0
06073016618,-0.1452749981590521,1.0
06073016619,-0.1452749983133429,2.0
06073016620,-0.1452749965749807,1.0
06073016621,-0.14527499783273023,1.0
06073016703,-0.12233486729017513,2.0
06073016704,-0.1371325764642341,3.0
06073016705,-0.08302499921468467,1.0
06073016706,-0.08302499858382197,1.0
06073016804,-0.0830249996886478,1.0
06073016806,-0.11431481819453547,2.0
06073016807,-0.10295177118728632,2.0
06073016809,-0.14519999812595485,1.0
06073016810,-0.08302499835965689,1.0
06073016811,-0.09345498609702202,2.0
06073016812,-0.136794150232106,2.0
06073016813,-0.10061018674354469,2.0
06073016901,-0.08309812828460637,2.0
06073016902,-0.08233133713448344,2.0
06073017006,-0.14246032677712808,2.0
06073017009,-0.14562499839758164,1.0
06073017010,-0.1447571560199113,2.0
06073017014,-0.009730354650228479,3.0
06073017018,-0.1378999986327653,1.0
06073017020,-0.13698095421338433,4.0
06073017021,-0.11322158851195507,2.0
06073017022,-0.14412499922157607,1.0
06073017031,-0.12892499849972103,1.0
06073017033,-0.13613204553113284,2.0
06073017034,-0.13602829301379382,2.0
06073017035,-0.1378999980964467,1.0
06073017036,-0.007945016494162892,2.0
06073017037,-0.1378999986767426,1.0
06073017039,-0.13337499888790125,1.0
06073017040,-0.14562499820689723,1.0
06073017041,-0.016480615963732556,2.0
06073017043,-0.1441249990974587,1.0
06073017044,-0.14412499909411905,1.0
06073017045,-0.14429232607668818,2.0
06073017046,-0.14412499862076436,1.0
06073017047,-0.14412499861686823,1.0
06073017048,-0.14562499905788348,1.0
06073017049,-0.14562499727045689,1.0
06073017050,-0.14562499771164414,1.0
06073017051,-0.13338923417922885,2.0
06073017052,-0.13337499871384634,1.0
06073017053,-0.1456249977177248,1.0
06073017054,-0.1456249987071306,1.0
06073017055,-0.13337499850244183,1.0
06073017056,-0.011004244171099959,4.0
06073017057,-0.13337499808002848,1.0
06073017058,-0.13337499827732444,1.0
06073017059,-0.13337499886553889,1.0
06073017060,-0.133204575309504,2.0
06073017061,-0.09392967483335275,5.0
06073017062,-0.08459717502250079,4.0
06073017063,-0.1289249987727161,1.0
06073017064,-0.12892499900240184,1.0
06073017065,-0.12892499922080491,1.0
06073017066,-0.12892499893488482,1.0
06073017067,-0.1365296704507436,2.0
06073017068,-0.13879045643229448,2.0
06073017069,-0.12892499751244071,1.0
06073017070,-0.12892499888401826,1.0
06073017071,-0.12892499869371535,1.0
06073017104,-0.06252499916523954,1.0
06073017106,-0.08062062082791102,4.0
06073017107,-0.06248254991051521,2.0
06073017108,-0.06252499914424849,1.0
06073017109,-0.061325376900273086,2.0
06073017111,-0.08715448176120397,4.0
06073017112,-0.06474858011148253,4.0
06073017113,-0.0680254691255123,3.0
06073017201,-0.08294999976283958,1.0
06073017202,-0.08294999942631473,1.0
06073017303,-0.07694999956554141,2.0
06073017305,-0.07848123848777777,4.0
06073017306,-0.08151134980410503,4.0
06073017307,-0.07695389780201912,2.0
06073017308,-0.07694999967060971,1.0
06073017403,-0.06252499931747431,1.0
06073017405,-0.07685074449691502,2.0
06073017406,-0.07415074730092362,2.0
06073017407,-0.07692408460695284,2.0
06073017408,-0.07694999976055378,1.0
06073017501,-0.06252499905162988,1.0
06073017502,-0.06252499898096443,1.0
06073017601,-0.06212582174329704,2.0
06073017603,-0.06252499881222802,1.0
06073017605,-0.06252499907089835,1.0
06073017606,-0.007314964372252487,2.0
06073017701,-0.018835120049196647,2.0
06073017702,-0.06252499910389768,1.0
06073017801,-0.05382499974827862,1.0
06073017808,-0.011815589739874215,3.0
06073017809,-0.05382499922561638,1.0
06073017810,-0.053824999679717656,1.0
06073017811,-0.06132499979106395,2.0
06073017813,-0.06059175042686082,2.0
06073017901,-0.00771210690170307,2.0
06073017902,-0.0538249994692996,1.0
06073018000,-0.053824999663326996,1.0
06073018101,-0.053274999303329636,1.0
06073018102,-0.05327499928775367,1.0
06073018201,-0.053274999320881415,1.0
06073018202,-0.05327499921896317,1.0
06073018301,-0.05327499935897831,1.0
06073018302,-0.053274998973363706,1.0
06073018400,-0.0059884052213849725,2.0
06073018504,-0.05327499961910304,1.0
06073018509,-0.004645359187174256,3.0
06073018510,-0.05327499935858719,2.0
06073018511,-0.053274999517984596,1.0
06073018512,-0.053322389185993434,2.0
06073018515,-0.05252499946839068,2.0
06073018516,-0.05252499912782218,1.0
06073018517,-0.05252499941004997,1.0
06073018518,-0.052524998756321585,1.0
06073018519,-0.0531915864343983,2.0
06073018520,-0.05332499935755163,1.0
06073018521,-0.05332134247469199,2.0
06073018522,-0.004782826691591591,3.0
06073018523,-0.053324999435751017,2.0
06073018524,-0.0533249992623741,1.0
06073018525,-0.053324999329514615,2.0
06073018601,-0.05329999948251039,2.0
06073018608,-0.05331150808412559,2.0
06073018609,-0.05332499941551165,1.0
06073018612,-0.05391983271197086,2.0
06073018613,-0.05330004243164451,2.0
06073018615,-0.05329462933724632,2.0
06073018616,-0.05329999947275279,1.0
06073018617,-0.05332499903546317,1.0
06073018618,-0.05332499893834297,1.0
06073018619,-0.06481963249848023,3.0
06073018620,-0.05332499850630756,1.0
06073018621,-0.002116120682181737,2.0
06073018622,-0.053299999607879005,1.0
06073018700,-0.05342155957397665,4.0
06073018801,-0.09689999861410144,1.0
06073018803,-0.05773501489070212,4.0
06073018804,-0.06488454698074521,2.0
06073018805,-0.09689999892284884,1.0
06073018903,-0.09689999890890709,1.0
06073018904,-0.09689999905971285,1.0
06073018905,-0.009219807344798115,2.0
06073018906,-0.09689999910774408,1.0
06073019001,-0.09689999928243075,1.0
06073019002,-0.09348269389637562,2.0
06073019103,-0.032255126822671225,2.0
06073019105,-0.04520199535355635,2.0
06073019107,-0.020786651658095755,2.0
06073019108,-0.02912670367789061,5.0
06073019109,-0.04562162355597557,5.0
06073019110,-0.029559675515373158,2.0
06073019111,-0.018958458342322553,2.0
06073019203,-0.055699999117057565,2.0
06073019205,-0.055699999593524584,1.0
06073019206,-0.05569999937040349,1.0
06073019208,-0.0688473129469386,3.0
06073019209,-0.0559415078025278,3.0
06073019210,-0.055699999476596346,1.0
06073019301,-0.05252499955923273,1.0
06073019303,-0.053694194804537194,4.0
06073019304,-0.052524999081881456,1.0
06073019305,-0.05252499940145548,1.0
06073019403,-0.053429297851856364,2.0
06073019404,-0.05387499916207049,1.0
06073019405,-0.05387499960527287,1.0
06073019406,-0.05387499956500927,1.0
06073019501,-0.05387499925988664,1.0
06073019502,-0.055699999380170985,1.0
06073019503,-0.05429730410273812,2.0
06073019601,-0.055699999619946296,1.0
06073019602,-0.005932154448512362,3.0
06073019701,-0.05394999976608468,1.0
06073019702,-0.053916511901044704,2.0
06073019803,-0.05252499981071935,3.0
06073019804,-0.05252499977102619,1.0
06073019805,-0.05277674718749097,2.0
06073019808,-0.05252499955079947,1.0
06073019809,-0.052620036361374474,3.0
06073019810,-0.05334439922773778,2.0
06073019811,-0.05260259334470537,3.0
06073019902,-0.054029620444438604,2.0
06073019903,-0.05800534867053136,3.0
06073019904,-0.053949999786602185,3.0
06073019905,-0.053949932599712085,2.0
06073020015,-0.06132499953339438,1.0
06073020017,-0.05392459790378817,3.0
06073020019,-0.07011270705089999,2.0
06073020021,-0.00809117849220183,2.0
06073020023,-0.07467499918938068,1.0
06073020024,-0.07475015325307625,2.0
06073020025,-0.07467499933500864,1.0
06073020026,-0.07187499931012405,1.0
06073020028,-0.07467499894195725,1.0
06073020029,-0.0737661889038472,2.0
06073020030,-0.061324999595798645,1.0
06073020031,-0.06204129280224633,2.0
06073020032,-0.06132499937886381,1.0
06073020033,-0.06132499934944961,1.0
06073020034,-0.06132499884646138,2.0
06073020035,-0.061324999562352114,1.0
06073020036,-0.07467499850257914,1.0
06073020037,-0.0718749988233187,1.0
06073020038,-0.07440344345137084,2.0
06073020039,-0.07467499803008058,1.0
06073020040,-0.07467499909593753,1.0
06073020041,-0.0746749988982979,1.0
06073020042,-0.07187499920929602,1.0
06073020043,-0.07187499927575176,1.0
06073020044,-0.07187499951398808,1.0
06073020105,-0.09662499878944927,1.0
06073020106,-0.09776354369702704,2.0
06073020107,-0.1254717077283152,2.0
06073020108,-0.09662499895665616,1.0
06073020109,-0.12887998682247828,2.0
06073020110,-0.1022321186346742,3.0
06073020111,-0.09662499861946852,1.0
06073020202,-0.07969003739214163,3.0
06073020206,-0.13612499810065087,1.0
06073020207,-0.01021874512016548,2.0
06073020208,-0.1361249964515821,1.0
06073020209,-0.13612499872443712,1.0
06073020210,-0.13612499861193042,1.0
06073020211,-0.13612499891562885,1.0
06073020213,-0.07908958876691144,2.0
06073020214,-0.008815542480070269,3.0
06073020304,-0.09183477349048753,2.0
06073020305,-0.09656193234768741,2.0
06073020308,-0.0966249993267408,1.0
06073020309,-0.09414873960654198,2.0
06073020310,-0.07187499955556478,1.0
06073020311,-0.053235810089758376,3.0
06073020312,-0.044199999681588345,1.0
06073020313,-0.00788941019281757,3.0
06073020401,-0.044199999665653,1.0
06073020403,-0.07600032817423286,2.0
06073020404,-0.04419999983007045,1.0
06073020405,-0.04419999972915885,1.0
06073020500,-0.07604999899977347,2.0
06073020601,-0.07604999923144144,1.0
06073020602,-0.0802844703146069,2.0
06073020705,-0.12373891038074429,2.0
06073020706,-0.09897121412148822,2.0
06073020707,-0.07604999926342919,1.0
06073020708,-0.07604999916099833,1.0
06073020710,-0.07732703890363875,3.0
06073020711,-0.13612499803121894,1.0
06073020712,-0.13612499838428702,1.0
06073020801,-0.038191545871695244,4.0
06073020805,-0.03524999951606349,1.0
06073020806,-0.03524999988584062,1.0
06073020807,-0.035249999564191864,1.0
06073020810,-0.03524999970413238,1.0
06073020811,-0.03524999974030472,1.0
06073020812,-0.03524999920835422,1.0
06073020813,-0.03524999965303804,1.0
06073020902,-0.014389760045190523,5.0
06073020903,-0.03127478022651735,7.0
06073020904,-0.014737738617552107,3.0
06073021001,-0.010729651167633115,4.0
06073021002,-0.006749999983922733,1.0
06073021101,-0.02602630821784325,5.0
06073021102,-0.03327118405719015,4.0
06073021202,-0.018136342028661146,3.0
06073021204,-0.06762758060386626,2.0
06073021205,-0.01920178588389978,2.0
06073021206,-0.06662499961205341,1.0
06073021302,-0.038074228177623556,6.0
06073021304,-0.03907499991867972,1.0
06073021305,-0.06761577713573123,3.0
06073021306,-0.08674791705069972,3.0
06073021401,-0.1493439593125079,4.0
06073021402,-0.06749920603125657,2.0
06073021501,-0.08114999893605845,1.0
06073021502,-0.08114999944995999,1.0
06073021600,-0.06029999969157514,2.0
06073021800,-0.005955899467976175,2.0
06073021900,-0.0722499988820831,2.0
06073022000,-0.07224999908833554,1.0
06073022101,-0.053824999464237896,2.0
06073022102,-0.061324999787257695,3.0
