STATEFP10,STATE,STATE_ABV,ZCTA,GEOID10,MULTI_STATE,POP,PR_HRI,F_HRI,LOW_EMS,P_NEHD,PR_NEHD,HHB_SCORE,HHB_RANK,P_CHD,PR_CHD,F_CHD,P_OBS,PR_OBS,F_OBS,P_DIABETES,PR_DIABETES,F_DIABETES,P_COPD,PR_COPD,F_COPD,P_ASTHMA,PR_ASTHMA,F_ASTHMA,P_MNTHL,PR_MNTHL,F_MNTHL,F_SEN_COUNT,SEN_SCORE,SEN_RANK,P_UNINSUR,PR_UNINSUR,P_POV,PR_POV,P_UNEMP,PR_UNEMP,P_NOHSDP,PR_NOHSDP,P_ISO,PR_ISO,P_ELP,PR_ELP,P_DISABL,PR_DISABL,P_ODW,PR_ODW,P_AGE65,PR_AGE65,P_AGE5,PR_AGE5,SOCIODEM_SCORE,SOCIODEM_RANK,P_IMPERV,PR_IMPERV,P_TREEC,PR_TREEC,P_NOVEH,PR_NOVEH,P_MOBILE,PR_MOBILE,P_RENT,PR_RENT,P_OZONE,PR_OZONE,P_PM25,PR_PM25,NBE_SCORE,NBE_RANK,OVERALL_SCORE,OVERALL_RANK,ZCTA5
06,CA,California,91901,0691901,0,17403,67,0.75,0,14.6666666666667,0.6287,0.6894,0.7335,5.1,0.1812,0,24.3,0.0344,0,9.2,0.2209,0,5.6,0.1678,0,9.8,0.2874,0,15.4,0.3925,0,0,0,0,4.9,0.3565,12.3291523707745,0.2322,5.1,0.5944,5.7,0.2551,11.7972618700845,0.3656,1.19491274770778,0.6885,11,0.2852,11.6125356125356,0.5291,17.5,0.4747,6.9,0.7425,0.4524,0.3948,2.5037462152018,0.5545,13.1222849998,0.6449,3,0.381,6.3,0.4712,28.3386075949367,0.6382,7.33333333333333,0.97,0.666666666666667,0.797,0.6367,0.8841,0.5031,0.5707,91901
06,CA,California,91902,0691902,0,17653,20,0.5,1,15.84,0.7416,0.6208,0.6393,5.2,0.1959,0,23,0.0217,0,10.6,0.4152,0,4.7,0.0817,0,8.8,0.0706,0,13.2,0.1217,0,0,0,0,4.5,0.3227,10.4544246611746,0.1783,7.1,0.7734,9.1,0.4605,7.59123137969167,0.1247,5.07600133141019,0.8954,11,0.2852,5.80559548822294,0.1842,20.3,0.6454,4.6,0.3594,0.4229,0.3238,32.3588448766873,0.8698,9.10913862303,0.7113,1.9,0.2635,0.3,0.1681,25.5492676431425,0.5663,2.33333333333333,0.8528,1.66666666666667,0.8824,0.6163,0.8594,0.4556,0.475,91902
06,CA,California,91905,0691905,0,1700,98,1,0,13.8733333333333,0.5699,0.785,0.8514,8,0.7815,1,29.5,0.1356,0,14.4,0.8473,1,9.5,0.7561,1,10.7,0.6183,0,17.9,0.7441,1,4,0.6667,0.7602,5.1,0.3748,25.2577319587629,0.6273,19.6,0.9775,9.7,0.4927,12.2564935064935,0.3991,0.344589937973811,0.5036,33,0.9675,18.6991869918699,0.8399,27.9,0.877,1.4,0.1031,0.6162,0.8017,0.4442344719931,0.1023,2.68373551207,0.8476,0.3,0.1442,5.5,0.4446,44.4444444444444,0.8716,2,0.8311,0,0,0.4631,0.5595,0.7432,0.9195,91905
06,CA,California,91906,0691906,0,3627,96,1,0,15.3285714285714,0.6924,0.8462,0.9042,7,0.5757,0,29.2,0.1269,0,12.9,0.7251,1,8.7,0.6428,0,11,0.719,1,19,0.8449,1,3,0.5,0.6536,9.2,0.6524,39.9526627218935,0.8883,8.7,0.8521,28,0.938,8.85596140592695,0.1811,11.5268709191361,0.9615,15.4,0.5765,22.4969097651421,0.9071,11.1,0.1322,10.1,0.9454,0.7035,0.9528,0.4928213143516,0.1187,7.28844656955,0.7439,3.4,0.4265,7.9,0.5235,32.418001525553,0.727,2,0.8311,0,0,0.4815,0.6071,0.7794,0.9477,91906
06,CA,California,91910,0691910,0,75802,40,0.5,1,16.7904761904762,0.8155,0.6578,0.6922,5.1,0.1812,0,25.8,0.0557,0,11.6,0.564,0,5.1,0.1156,0,9.5,0.1987,0,15.9,0.4655,0,0,0,0,8.2,0.5998,21.860194385034,0.5296,9.4,0.875,19.6,0.8327,10.232598810773,0.2579,11.0806723168678,0.9594,11,0.2852,9.84589537106773,0.4193,14.8,0.3039,6.4,0.6659,0.5729,0.7024,54.64702582150039,0.952,7.04202775418,0.7494,6.7,0.7099,4.7,0.414,50.753748696977,0.9106,1,0.6973,2,0.8893,0.7604,0.9749,0.5924,0.7338,91910
06,CA,California,91911,0691911,0,82999,20,0.5,1,16.7578947368421,0.8145,0.6572,0.692,5.2,0.1959,0,27,0.0758,0,12.3,0.6561,0,5.1,0.1156,0,9.7,0.256,0,16.5,0.5552,0,0,0,0,9.3,0.6576,22.3675212649815,0.5446,12.2,0.9304,27,0.9309,6.69768619630931,0.0934,13.204165351846,0.9684,11.3,0.3049,11.8225426019664,0.543,13.6,0.2378,5.7,0.5455,0.5756,0.7091,59.11469027320621,0.9635,3.28386192395,0.8309,5.7,0.6391,7.9,0.5235,48.6874088478367,0.8996,0.333333333333333,0.458,1.66666666666667,0.8824,0.7424,0.9663,0.5918,0.7327,91911
06,CA,California,91913,0691913,0,40971,20,0.5,1,15.8,0.7305,0.6153,0.6309,3,0.0198,0,22.1,0.0151,0,8.6,0.1542,0,3.1,0.014,0,8.6,0.0493,0,14.4,0.2541,0,0,0,0,7,0.5216,12.5323858168628,0.2378,7,0.7668,9,0.455,4.44821993976369,0.0418,5.82429995442024,0.9098,7.3,0.0843,4.075837300593,0.1155,8.9,0.0724,6.8,0.7284,0.3933,0.2558,38.2078027441713,0.8953,4.96633488467,0.7918,2.4,0.3173,2.6,0.3249,29.608901764551,0.6688,2.33333333333333,0.8528,1.66666666666667,0.8824,0.6762,0.9242,0.4527,0.4691,91913
06,CA,California,91914,0691914,0,15448,20,0.5,1,15.8,0.7305,0.6153,0.6309,2.9,0.0182,0,22,0.0143,0,8.2,0.1174,0,2.8,0.0103,0,8.4,0.0302,0,13.3,0.1304,0,0,0,0,5.6,0.4152,6.1510001156203,0.073,3.2,0.3395,6,0.2729,2.56556908244138,0.0259,4.63746779536253,0.886,8.3,0.1259,3.82733090726565,0.1081,9.3,0.0802,6.2,0.633,0.296,0.0896,28.8595007098849,0.8526,4.69224489796,0.7974,1.9,0.2635,1,0.2414,18.4159272884657,0.3495,3.33333333333333,0.8955,1.33333333333333,0.8668,0.6095,0.8512,0.3929,0.3468,91914
06,CA,California,91915,0691915,0,24659,20,0.5,1,14.3968253968254,0.6046,0.5523,0.5012,2.6,0.0149,0,21.9,0.0136,0,7.6,0.0743,0,2.6,0.0086,0,8.4,0.0302,0,13.9,0.1921,0,0,0,0,2.8,0.1787,8.53884831796959,0.127,7.2,0.7807,6,0.2729,2.93383807966962,0.028,3.97940681258904,0.8688,6.2,0.0541,4.62587790383576,0.1338,7.4,0.049,7.8,0.8407,0.3334,0.1425,27.9083800229823,0.8483,5.17216256054,0.7872,1.7,0.2412,0,0,27.8318634749742,0.6267,0.5,0.6086,1.66666666666667,0.8824,0.5706,0.7923,0.359,0.2835,91915
06,CA,California,91916,0691916,0,1622,97,1,0,16.5,0.7931,0.8966,0.9381,6,0.3488,0,25.2,0.0465,0,10.5,0.4004,0,6.9,0.3431,0,10,0.3568,0,15.7,0.4363,0,0,0,0,7.1,0.5289,13.9596602972399,0.2806,2.5,0.2531,4.4,0.1785,7.71789753825682,0.1302,1.49006622516556,0.7256,16.3,0.6296,12.7098321342926,0.597,22.9,0.7597,6.5,0.6827,0.4766,0.4555,0.3885130149388,0.0839,22.2253118776,0.5218,2.1,0.2854,1.3,0.2597,7.80780780780781,0.0874,5.66666666666667,0.9529,0,0,0.313,0.1763,0.3925,0.3461,91916
06,CA,California,91917,0691917,0,992,99,1,0,14,0.5748,0.7874,0.8524,5.8,0.3082,0,27.8,0.0918,0,12.2,0.643,0,6.3,0.2527,0,9.8,0.2874,0,16.4,0.5396,0,0,0,0,2.7,0.1713,52.0283975659229,0.9599,11.8,0.9255,13.2,0.652,0,0,6.70926517571885,0.9226,9.5,0.1912,10.1098901098901,0.4349,6.5,0.0393,4.8,0.3895,0.4686,0.4343,0.4037620566391,0.0887,6.56177263526,0.7585,0,0,14.4,0.6835,3.80952380952381,0.0459,4.66666666666667,0.9349,0,0,0.3588,0.2797,0.3916,0.344,91917
06,CA,California,91931,0691931,0,592,96,1,0,16.5,0.7931,0.8966,0.9381,5.3,0.2126,0,25.5,0.0511,0,9.6,0.2721,0,6,0.2144,0,9.7,0.256,0,15.6,0.4207,0,0,0,0,13.5,0.8182,23.1647634584013,0.5693,17.9,0.9721,12.6,0.6278,6.91489361702128,0.1005,0,0,9.1,0.1685,20.1646090534979,0.873,5.1,0.0301,4.4,0.3298,0.4489,0.386,0.7547924916758,0.2151,25.8744683407,0.4821,0,0,46.4,0.9765,25.1497005988024,0.5554,5.66666666666667,0.9529,0,0,0.4546,0.5372,0.4653,0.4948,91931
06,CA,California,91932,0691932,0,25718,20,0.5,1,18.4,0.9129,0.7064,0.7547,4.7,0.1251,0,26.8,0.0724,0,10.5,0.4004,0,5.4,0.1467,0,10.2,0.4313,0,18.2,0.7754,1,1,0.1667,0.3497,12,0.7712,26.1681533497817,0.6513,8.6,0.8482,16.1,0.7505,12.1598639455782,0.392,6.26758864677977,0.9169,11.8,0.3379,11.7834128378944,0.5404,11.7,0.1525,6.1,0.6163,0.5977,0.7611,48.2551306859734,0.9322,1.7329199549,0.8774,5.1,0.5889,0.6,0.2083,69.2049858594323,0.9698,0.333333333333333,0.458,1.66666666666667,0.8824,0.7024,0.9437,0.7023,0.8812,91932
06,CA,California,91934,0691934,0,737,99,1,0,14.7519047619048,0.6348,0.8174,0.8798,8,0.7815,1,29.2,0.1269,0,14.6,0.8596,1,9.6,0.7675,1,10.8,0.6526,0,17.9,0.7441,1,4,0.6667,0.7602,0,0,0,0,0,0,21,0.8599,38.3333333333333,0.9826,0,0,20.4,0.8097,0,0,50.2,0.9823,0,0,0.3634,0.1946,0.7067375520417,0.1987,0.98843728622,0.9084,0,0,7.2,0.5019,0,0,2.5,0.8668,0,0,0.3537,0.2671,0.5254,0.6142,91934
06,CA,California,91935,0691935,0,8624,93,1,0,13.7,0.5565,0.7782,0.8437,5.7,0.2882,0,24.6,0.0385,0,10.3,0.3721,0,6.1,0.228,0,9.6,0.2268,0,14.8,0.3084,0,0,0,0,7.5,0.5553,9.08771929824561,0.1406,4.7,0.5454,6.7,0.3155,6.62667809197372,0.0914,2.60461671398593,0.8115,14,0.4877,6.78571428571429,0.2346,22.7,0.7523,5.3,0.474,0.4408,0.3668,1.1503459372732,0.3446,10.9830895844,0.6794,1.5,0.2226,5.1,0.4301,11.4654002713704,0.1564,4,0.9177,1,0.8463,0.5139,0.6811,0.4729,0.5096,91935
06,CA,California,91941,0691941,0,31779,20,0.5,1,14.6166666666667,0.6272,0.5636,0.5286,5.4,0.2301,0,24.2,0.0331,0,9.7,0.2864,0,5.6,0.1678,0,9.8,0.2874,0,15.4,0.3925,0,0,0,0,4.4,0.3132,16.3108697025201,0.3546,6.9,0.7596,6,0.2729,9.58105213044513,0.2188,3.28998218906476,0.8454,10.7,0.2653,7.005030885818,0.2466,17.6,0.4816,6.8,0.7284,0.4486,0.3854,39.5612663561602,0.9002,12.8720865107,0.6493,4.4,0.5277,0.1,0.1293,37.670641092103,0.8051,4.33333333333333,0.9275,1.66666666666667,0.8824,0.6888,0.9333,0.4618,0.4887,91941
06,CA,California,91942,0691942,0,38069,20,0.5,1,14.8222222222222,0.6465,0.5732,0.5478,5.1,0.1812,0,23.8,0.0289,0,9,0.1979,0,5.5,0.1573,0,9.9,0.3207,0,16.3,0.5238,0,0,0,0,6.6,0.4941,20.4059450988322,0.4849,6.2,0.7067,7.5,0.3661,18.6597451628126,0.7978,2.54515380305739,0.8083,11.4,0.3112,8.59113300492611,0.3398,15,0.3162,6.6,0.6979,0.5323,0.6006,62.4251557499474,0.9704,5.70444984298,0.7755,8.9,0.8145,1.2,0.2535,60.7114382091383,0.9494,3.33333333333333,0.8955,2,0.8893,0.7926,0.9875,0.534,0.6302,91942
06,CA,California,91945,0691945,0,25460,20,0.5,1,15.4,0.6951,0.5976,0.5973,5.3,0.2126,0,27.2,0.0803,0,11.3,0.5201,0,6,0.2144,0,10.3,0.4679,0,17.4,0.6837,1,1,0.1667,0.3497,9.2,0.6524,23.0425469050081,0.5654,8,0.8228,20.7,0.8539,9.05744839592141,0.1907,6.34465981323079,0.9179,12.1,0.3586,11.3301308596985,0.5112,13.1,0.2132,6.4,0.6659,0.5752,0.7081,63.3731818490342,0.9725,3.75429127588,0.8185,7.9,0.7727,0.4,0.1847,47.6926653492968,0.894,3,0.8837,1.66666666666667,0.8824,0.7726,0.9803,0.6588,0.8304,91945
06,CA,California,91948,0691948,0,78,99,1,0,16.8,0.8156,0.9078,0.9441,9,0.907,1,23.8,0.0289,0,13.4,0.7728,1,9.4,0.7429,1,9.7,0.256,0,13.1,0.1132,0,3,0.5,0.6536,0,0,0,0,0,0,0,0,10,0.2427,0,0,0,0,35.1351351351351,0.9781,18.5,0.5393,0,0,0.176,0.0122,0.7255220630743,0.2054,26.0887371418,0.4799,0,0,13.5,0.6637,0,0,4,0.9177,0,0,0.3238,0.1985,0.4521,0.4679,91948
06,CA,California,91950,0691950,0,60322,20,0.5,1,17.0375,0.8415,0.6708,0.711,5,0.1665,0,26,0.0589,0,12.9,0.7251,1,5,0.1064,0,9.6,0.2268,0,17.7,0.7205,1,2,0.3333,0.5404,12.7,0.7939,32.2646859289926,0.7844,6.8,0.753,25.2,0.9147,8.31958040377094,0.1553,13.5914152389616,0.9701,12.6,0.3938,12.3176661264182,0.5735,13.4,0.2272,5.6,0.5283,0.6094,0.7871,68.4358799687887,0.9815,2.16215512754,0.8639,11,0.8731,2.2,0.3064,63.7740965631079,0.9577,0.666666666666667,0.618,2,0.8893,0.7843,0.9847,0.7558,0.9306,91950
06,CA,California,91962,0691962,0,1646,95,1,0,16.8,0.8156,0.9078,0.9441,5.8,0.3082,0,24.7,0.0398,0,9.9,0.3123,0,6.8,0.3281,0,9.9,0.3207,0,15.4,0.3925,0,0,0,0,3.1,0.2025,6.17283950617284,0.0732,6,0.6889,5.2,0.2231,7.61548064918852,0.1258,0.544554455445544,0.5627,13.5,0.4541,15.2838427947598,0.7265,17.3,0.4628,4.1,0.2904,0.381,0.2312,1.0185787804388,0.3049,17.9253227087,0.5762,4,0.4889,0.9,0.2345,18.9383070301291,0.3662,4,0.9177,0,0,0.4126,0.4218,0.3993,0.3598,91962
06,CA,California,91963,0691963,0,1118,76,1,0,16.2583333333334,0.7761,0.888,0.9347,6.8,0.5269,0,29.6,0.1385,0,14.1,0.8264,1,7.6,0.4575,0,10.4,0.5077,0,17.6,0.7082,1,2,0.3333,0.5404,4.7,0.3395,32.741116751269,0.7931,9.3,0.8717,37.8,0.9768,2.02774813233725,0.0236,2.29568411386593,0.7936,14,0.4877,12.3809523809524,0.5777,26.6,0.8546,7.9,0.8489,0.6567,0.8839,0.4360104686472,0.0997,5.68787834962,0.7757,9.2,0.8242,20.1,0.7862,14.2307692307692,0.2246,2,0.8311,0,0,0.5059,0.6639,0.7557,0.9304,91963
06,CA,California,91977,0691977,0,58368,20,0.5,1,15.0333333333333,0.6682,0.5841,0.5726,4.8,0.1385,0,26.5,0.0672,0,10.8,0.445,0,5.4,0.1467,0,10.1,0.3953,0,16.9,0.6143,0,0,0,0,10,0.6909,23.8210041684813,0.5886,8.2,0.8322,14.5,0.6985,6.78103893938131,0.0964,5.89541152709853,0.9109,12.6,0.3938,10.5389748975236,0.4615,12.5,0.1844,7.5,0.8126,0.567,0.6891,48.6189831827149,0.9334,5.10986522911,0.7888,5.5,0.6227,3.6,0.3699,41.422157251749,0.8446,4,0.9177,1.66666666666667,0.8824,0.7656,0.9776,0.5598,0.6785,91977
06,CA,California,91978,0691978,0,8896,20,0.5,1,13.4,0.5328,0.5164,0.424,4.7,0.1251,0,25.2,0.0465,0,9.6,0.2721,0,5.4,0.1467,0,10,0.3568,0,16.5,0.5552,0,0,0,0,9.7,0.6781,16.3187494042513,0.3549,9.8,0.8861,10.3,0.5244,7.14468302658487,0.1085,3.01148711580255,0.8329,10.3,0.2402,8.96467224831529,0.3622,13.2,0.2183,8,0.8568,0.5062,0.5315,14.279133013729,0.7694,6.94840761065,0.7515,2.3,0.3059,20.7,0.7946,38.1715642623924,0.8112,3.66666666666667,0.9067,1.33333333333333,0.8668,0.7437,0.9669,0.4806,0.5253,91978
06,CA,California,91980,0691980,0,165,-999,-999,-999,16.2049062049062,0.7748,0.7748,0.8432,6.9,0.5508,0,29.7,0.1418,0,15.2,0.8907,1,6.4,0.2664,0,10,0.3568,0,17,0.6282,0,1,0.1667,0.3497,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5943150404661,0.4484,4.19767103348,0.8089,-999,-999,25.4,0.8536,-999,-999,2,0.8311,0,0,0.5884,0.8201,0.671,0.846,91980
06,CA,California,92003,0692003,0,4746,20,0.5,0,19.3,0.9405,0.7203,0.7723,5.9,0.3285,0,22.9,0.021,0,9.6,0.2721,0,5.7,0.1786,0,9.2,0.1293,0,13.9,0.1921,0,0,0,0,7.3,0.5419,8.40124175397749,0.1239,7.5,0.7975,11.5,0.5823,11.9655957500632,0.3779,2.74828232354778,0.8198,11.3,0.3049,11.7478510028653,0.5378,20.3,0.6454,6.9,0.7425,0.5474,0.6389,6.3374021926994,0.6844,7.00559385464,0.7504,1.5,0.2226,15.9,0.7141,32.5068870523416,0.7288,1.33333333333333,0.7627,3.33333333333333,0.9165,0.6828,0.9296,0.5852,0.7209,92003
06,CA,California,92004,0692004,0,3881,99,1,0,18.8,0.9262,0.9631,0.973,10.4,0.9743,1,27,0.0758,0,16.1,0.9258,1,10.3,0.8401,1,9.7,0.256,0,14.4,0.2541,0,3,0.5,0.6536,1.4,0.0894,28.4036537625054,0.7053,14.6,0.9548,14.8,0.7095,18.7039764359352,0.7999,3.38517840805123,0.8486,13.8,0.4748,31.858407079646,0.9708,44.7,0.9741,4.9,0.4067,0.6934,0.941,0.4967310542761,0.1201,0.15296838511,0.966,12.2,0.8955,24.5,0.8447,14.0845070422535,0.2206,0.666666666666667,0.618,0,0,0.5236,0.7023,0.8175,0.9705,92004
06,CA,California,92007,0692007,0,10429,42,0.5,0,16.8,0.8156,0.6578,0.6922,4.2,0.0732,0,22.5,0.0179,0,7.5,0.0673,0,4.3,0.0545,0,9.3,0.1494,0,14.3,0.2409,0,0,0,0,5.2,0.3825,13.2372330139756,0.2585,3.2,0.3395,2.8,0.0987,14.2481079302402,0.5463,2.27952167414051,0.7926,9,0.163,4.36858860983375,0.1246,21.8,0.7176,6.2,0.633,0.4056,0.2826,44.0527943262029,0.9181,8.00299616491,0.7311,5.8,0.6464,0,0,42.0004329941546,0.8503,0.333333333333333,0.458,3.33333333333333,0.9165,0.6458,0.8937,0.4671,0.4982,92007
06,CA,California,92008,0692008,0,27649,20,0.5,1,20.3333333333333,0.9599,0.73,0.7847,4.8,0.1385,0,22,0.0143,0,8,0.1016,0,4.6,0.074,0,9.2,0.1293,0,14.3,0.2409,0,0,0,0,7.5,0.5553,12.6366499907356,0.2407,5.3,0.6166,5.8,0.2616,15.9941839331152,0.6612,2.29986901918484,0.7939,10.7,0.2653,7.64639797781211,0.2844,17.3,0.4628,4.4,0.3298,0.4472,0.3821,44.2782878960446,0.9189,8.53980633958,0.722,4.6,0.5448,1,0.2414,54.0992305651366,0.927,0.333333333333333,0.458,3.66666666666667,0.9218,0.6763,0.9243,0.5228,0.6088,92008
06,CA,California,92009,0692009,0,40747,40,0.5,0,18.4,0.9129,0.7064,0.7547,4.2,0.0732,0,21.1,0.0102,0,7.4,0.0624,0,4,0.0391,0,8.9,0.082,0,12.8,0.0945,0,0,0,0,3.6,0.2431,6.98507205108292,0.0905,4.9,0.5698,4.2,0.1668,7.93627805937726,0.1386,1.35666895447266,0.7104,7.5,0.0908,2.5192382098792,0.0745,16.4,0.4039,6.2,0.633,0.3121,0.1108,37.4108474186982,0.8919,11.9568345324,0.6635,1.7,0.2412,0,0,25.5795701521372,0.567,0.666666666666667,0.618,3.66666666666667,0.9218,0.5576,0.7703,0.409,0.3796,92009
06,CA,California,92010,0692010,0,14382,20,0.5,1,20.8,0.9647,0.7324,0.7899,4.9,0.1522,0,22.7,0.0194,0,8.7,0.1649,0,5,0.1064,0,9.4,0.173,0,14.4,0.2541,0,0,0,0,3.4,0.2267,14.2191428045864,0.289,5.5,0.6383,3.2,0.1163,11.8306451612903,0.3679,1.37894102684249,0.7135,9.4,0.1847,4.60596379126731,0.1332,16.9,0.437,8.6,0.8947,0.4001,0.2714,29.9464180638957,0.8581,11.531588295,0.6703,1.1,0.1896,5.7,0.4509,30.2967121090617,0.6834,0.333333333333333,0.458,3.33333333333333,0.9165,0.6038,0.8431,0.4761,0.5162,92010
06,CA,California,92011,0692011,0,22405,20,0.5,0,18.4,0.9129,0.7064,0.7547,4.7,0.1251,0,21.4,0.0112,0,8.2,0.1174,0,4.4,0.0612,0,9,0.096,0,12.8,0.0945,0,0,0,0,4.9,0.3565,11.2870466321244,0.2025,3.9,0.4372,5.8,0.2616,11.9273043856785,0.3751,2.76164666408569,0.8207,8.1,0.1158,1.97848285922684,0.064,19.1,0.5771,3.7,0.2453,0.3456,0.1625,48.9561077000803,0.9344,12.1728046728,0.6604,2.9,0.3705,6.3,0.4712,33.3474801061008,0.7437,0.666666666666667,0.618,3.66666666666667,0.9218,0.6743,0.9223,0.4599,0.4845,92011
06,CA,California,92014,0692014,0,13154,41,0.5,0,16.4,0.7822,0.6411,0.6682,4.9,0.1522,0,20.1,0.0075,0,8,0.1016,0,4.1,0.0438,0,8.5,0.0397,0,11.2,0.0195,0,0,0,0,3.9,0.2694,6.38612033960871,0.0775,4,0.4518,0.6,0.0447,11.866380082393,0.3706,1.60468476690243,0.7377,6.1,0.0517,5.30406950160037,0.1611,24.7,0.8123,3.1,0.1889,0.3166,0.1167,33.7711002722142,0.8759,12.0270299145,0.6625,1.6,0.2322,0,0,33.8028169014084,0.7509,0.666666666666667,0.618,3.33333333333333,0.9165,0.5794,0.8064,0.3978,0.357,92014
06,CA,California,92019,0692019,0,42598,20,0.5,0,13.7,0.5565,0.5282,0.4492,5.3,0.2126,0,24.7,0.0398,0,9.6,0.2721,0,6.1,0.228,0,10.1,0.3953,0,16.6,0.5704,0,0,0,0,5,0.3652,16.7584652211299,0.3696,5.6,0.6484,8.7,0.4381,9.34480007092827,0.2052,4.63374851720048,0.8858,11.4,0.3112,8.85374360934588,0.3556,17.2,0.4564,6.5,0.6827,0.4718,0.4428,16.7344359870018,0.7874,6.84816071943,0.7531,4.9,0.5723,5.3,0.4367,32.95203969129,0.7365,7.33333333333333,0.97,1.33333333333333,0.8668,0.7318,0.9605,0.4631,0.491,92019
