STATEFP10,STATE,STATE_ABV,ZCTA,GEOID10,MULTI_STATE,POP,PR_HRI,F_HRI,LOW_EMS,P_NEHD,PR_NEHD,HHB_SCORE,HHB_RANK,P_CHD,PR_CHD,F_CHD,P_OBS,PR_OBS,F_OBS,P_DIABETES,PR_DIABETES,F_DIABETES,P_COPD,PR_COPD,F_COPD,P_ASTHMA,PR_ASTHMA,F_ASTHMA,P_MNTHL,PR_MNTHL,F_MNTHL,F_SEN_COUNT,SEN_SCORE,SEN_RANK,P_UNINSUR,PR_UNINSUR,P_POV,PR_POV,P_UNEMP,PR_UNEMP,P_NOHSDP,PR_NOHSDP,P_ISO,PR_ISO,P_ELP,PR_ELP,P_DISABL,PR_DISABL,P_ODW,PR_ODW,P_AGE65,PR_AGE65,P_AGE5,PR_AGE5,SOCIODEM_SCORE,SOCIODEM_RANK,P_IMPERV,PR_IMPERV,P_TREEC,PR_TREEC,P_NOVEH,PR_NOVEH,P_MOBILE,PR_MOBILE,P_RENT,PR_RENT,P_OZONE,PR_OZONE,P_PM25,PR_PM25,NBE_SCORE,NBE_RANK,OVERALL_SCORE,OVERALL_RANK,ZCTA5
06,CA,California,92020,0692020,0,57767,40,0.5,0,13.2857142857143,0.5292,0.5146,0.4175,5.6,0.2682,0,26.8,0.0724,0,10.5,0.4004,0,6.8,0.3281,0,10.7,0.6183,0,18.6,0.8132,1,1,0.1667,0.3497,7.1,0.5289,29.7933497746407,0.7364,8.4,0.8408,16.1,0.7505,8.89777270131354,0.1832,10.3253259624302,0.9548,13.1,0.4271,8.19169474202218,0.3163,12.8,0.1983,8,0.8568,0.5793,0.7172,54.1287202434494,0.9505,7.25517112283,0.7447,9.4,0.8314,1.7,0.2822,59.7579975072705,0.9464,4.66666666666667,0.9349,1.66666666666667,0.8824,0.7961,0.9887,0.6183,0.7741,92020
06,CA,California,92021,0692021,0,65068,45,0.5,0,13.325,0.531,0.5155,0.4192,5.4,0.2301,0,27,0.0758,0,10.3,0.3721,0,6.7,0.3111,0,10.7,0.6183,0,18.6,0.8132,1,1,0.1667,0.3497,8.6,0.6218,28.7488985511433,0.7131,7.1,0.7734,13.7,0.6706,9.32317778634786,0.2036,7.95383321868073,0.9365,12.3,0.3725,11.7766529183852,0.5399,12.8,0.1983,6.7,0.7131,0.5743,0.7058,17.6756820851568,0.7935,7.65507511189,0.737,6.7,0.7099,15,0.6965,49.0984989785949,0.9017,5.33333333333333,0.9472,1.33333333333333,0.8668,0.8075,0.9914,0.6165,0.7716,92021
06,CA,California,92024,0692024,0,49121,41,0.5,0,18.1272727272727,0.9058,0.7029,0.7499,4.4,0.091,0,21.8,0.0131,0,7.8,0.0873,0,4.3,0.0545,0,9.1,0.1116,0,13.3,0.1304,0,0,0,0,5,0.3652,9.55647453109382,0.1532,3.9,0.4372,5.1,0.2173,12.1270404892242,0.3902,1.71627782247251,0.7486,8.7,0.1462,4.12386821882371,0.1171,18.9,0.5649,5.7,0.5455,0.3685,0.205,37.5775298693282,0.893,11.3488445461,0.6731,5.3,0.606,3.5,0.3656,35.4422077594471,0.7757,0.666666666666667,0.618,3.66666666666667,0.9218,0.6933,0.9367,0.4729,0.5096,92024
06,CA,California,92025,0692025,0,49978,50,0.75,1,13.9,0.5701,0.66,0.6958,5,0.1665,0,27.3,0.0822,0,10.6,0.4152,0,5.8,0.1902,0,10.2,0.4313,0,18.1,0.7656,1,1,0.1667,0.3497,14.8,0.8528,32.1421702504135,0.7823,5,0.5821,23.8,0.8989,9.24600843701607,0.2005,14.7776738131077,0.9743,10,0.2204,13.5407466880771,0.6425,10.5,0.1127,7.2,0.7801,0.6047,0.7771,21.027739466363,0.8128,7.98194008868,0.7317,8.9,0.8145,1.7,0.2822,57.2162687221909,0.9383,3,0.8837,3,0.9103,0.7676,0.9785,0.7003,0.8788,92025
06,CA,California,92026,0692026,0,48922,46,0.5,0,15.55,0.7123,0.6062,0.6135,5.4,0.2301,0,24.5,0.0369,0,10.1,0.3412,0,5.8,0.1902,0,9.7,0.256,0,16.1,0.4949,0,0,0,0,9.2,0.6524,17.9360441847435,0.4086,4.9,0.5698,14,0.6814,10.4268865462895,0.2705,7.56649309681741,0.9328,11.2,0.2979,10.8357648187378,0.4808,15.6,0.3529,8,0.8568,0.5504,0.6465,11.8853408632949,0.7504,12.4109951066,0.6562,6.1,0.6702,5.2,0.4334,42.3884824168043,0.8542,2,0.8311,3.33333333333333,0.9165,0.7303,0.9599,0.555,0.6699,92026
06,CA,California,92027,0692027,0,53881,40,0.5,0,13.7857142857143,0.5609,0.5304,0.4555,4.9,0.1522,0,26.4,0.0656,0,10.3,0.3721,0,5.7,0.1786,0,10,0.3568,0,17.6,0.7082,1,1,0.1667,0.3497,11.8,0.7643,24.0579350006212,0.5953,5,0.5821,23,0.8893,6.795978710822,0.0969,11.2324197278138,0.9602,10.2,0.2339,15.9224209276384,0.7534,11.4,0.142,7.1,0.7677,0.5785,0.7152,6.023791554445801,0.679,10.1336508857,0.6936,5,0.5802,10.2,0.5879,38.7304840556996,0.8182,2.66666666666667,0.868,3,0.9103,0.7339,0.9618,0.6205,0.7776,92027
06,CA,California,92028,0692028,0,46239,20,0.5,0,15.52,0.7107,0.6054,0.6124,5.9,0.3285,0,24.9,0.0423,0,10.5,0.4004,0,6.2,0.2402,0,9.7,0.256,0,15.7,0.4363,0,0,0,0,9.1,0.6471,18.7615178421846,0.435,4.6,0.5327,14.3,0.6916,8.05358295674629,0.1429,6.5048456969318,0.9203,10.4,0.2459,15.633836568416,0.7418,20.7,0.6664,7,0.755,0.5779,0.7138,6.535159366761201,0.6876,12.6604396088,0.6521,4,0.4889,5.8,0.4547,31.8340798920047,0.7155,4,0.9177,3.66666666666667,0.9218,0.6912,0.9348,0.5652,0.6886,92028
06,CA,California,92029,0692029,0,19021,53,0.75,0,16.05,0.7576,0.7538,0.8232,5.2,0.1959,0,22.9,0.021,0,9.5,0.2575,0,5.3,0.1363,0,9.3,0.1494,0,14.3,0.2409,0,0,0,0,4.5,0.3227,10.186000725351,0.1712,1.9,0.1986,6.4,0.2974,8.51463351463351,0.164,1.89794479691991,0.7651,8.3,0.1259,8.21657325860689,0.3175,21.1,0.6859,4.9,0.4067,0.3455,0.1623,16.5249273229409,0.7856,10.5548636337,0.6866,2.4,0.3173,14,0.6753,23.8795318298601,0.5179,1.66666666666667,0.8026,3,0.9103,0.6708,0.9192,0.4762,0.5165,92029
06,CA,California,92036,0692036,0,3440,97,1,0,16.6666666666667,0.8089,0.9044,0.942,7.3,0.644,0,25.8,0.0557,0,12.1,0.6309,0,7.9,0.5077,0,9.8,0.2874,0,14.7,0.2946,0,0,0,0,4.9,0.3565,21.5827338129496,0.5207,7,0.7668,10.4,0.5294,18.2760244936411,0.7819,0.360576923076923,0.5097,14.2,0.5002,15.8366533864542,0.7498,27.5,0.8706,3.7,0.2453,0.5831,0.7265,0.3774404095926,0.0801,10.4667109898,0.688,1.7,0.2412,10,0.5829,22.7763923524522,0.485,5,0.9408,0,0,0.4311,0.4735,0.5355,0.6334,92036
06,CA,California,92037,0692037,0,46781,20,0.5,1,16.7166666666667,0.8126,0.6563,0.6916,4.2,0.0732,0,18,0.0036,0,6.7,0.0353,0,3.6,0.0251,0,8.9,0.082,0,14.3,0.2409,0,0,0,0,3.1,0.2025,13.4789136791086,0.2653,4.1,0.4656,2.1,0.0729,17.0329847144006,0.722,1.46082337317397,0.7224,8.1,0.1158,0.770723909568395,0.0478,24,0.7934,5.3,0.474,0.3882,0.2452,35.5209813547877,0.8836,11.9464088398,0.6638,4.5,0.5366,0,0,39.8775951038042,0.8311,1.33333333333333,0.7627,3,0.9103,0.6554,0.9037,0.4601,0.485,92037
06,CA,California,92040,0692040,0,41281,56,0.75,0,13.34,0.5318,0.6409,0.6679,5.3,0.2126,0,25.6,0.0524,0,9.5,0.2575,0,6.4,0.2664,0,10.2,0.4313,0,17.4,0.6837,1,1,0.1667,0.3497,6,0.4474,16.9333999261688,0.3744,5.8,0.6688,8.8,0.4436,8.56036587076681,0.1663,1.52919477972591,0.7301,12.8,0.4077,13.7649248649385,0.6545,15.3,0.3345,7.5,0.8126,0.504,0.5263,7.109813673962,0.6969,10.5574097512,0.6866,3,0.381,11.9,0.629,34.4703181370941,0.7617,5.33333333333333,0.9472,1.66666666666667,0.8824,0.7121,0.9498,0.6234,0.7819,92040
06,CA,California,92054,0692054,0,40375,20,0.5,1,20.525,0.9623,0.7312,0.7869,4.5,0.1016,0,25.5,0.0511,0,9,0.1979,0,5.2,0.1262,0,10,0.3568,0,17.6,0.7082,1,1,0.1667,0.3497,10,0.6909,23.5927557513461,0.5819,6.5,0.7306,14.1,0.6855,14.6078493734495,0.5719,5.62261268143621,0.9066,11.6,0.3249,6.03168543615194,0.1957,12,0.165,6.1,0.6163,0.5469,0.6379,35.1685458980773,0.8823,8.59305744623,0.7208,6.4,0.6903,4.7,0.414,58.7478057343476,0.9429,1.66666666666667,0.8026,3.33333333333333,0.9165,0.7671,0.9782,0.6882,0.8657,92054
06,CA,California,92055,0692055,0,15655,96,1,0,20.2,0.9579,0.979,0.9816,0.8,0.0034,0,16.3,0.0014,0,1.3,0.002,0,1.6,0.0018,0,8.3,0.0235,0,21.9,0.9673,1,1,0.1667,0.3497,0,0,0,0,0,0,0,0,17.6113360323887,0.7513,0.0772267032778445,0.4072,12,0.3518,2.7363184079602,0.0793,0,0,0.9,0.09,0.168,0.0107,2.7957124302598,0.5756,6.52925981473,0.7592,0,0,0,0,100,0.9944,1.66666666666667,0.8026,3,0.9103,0.5774,0.8029,0.5362,0.6349,92055
06,CA,California,92056,0692056,0,51835,20,0.5,1,20.75,0.9646,0.7323,0.7899,5.3,0.2126,0,23.4,0.0249,0,9.6,0.2721,0,5.3,0.1363,0,9.5,0.1987,0,15.3,0.3772,0,0,0,0,8,0.5872,13.9905435534712,0.2818,5.1,0.5944,9.6,0.4874,11.8578020033948,0.3699,4.63245774791285,0.8858,11.9,0.3447,7.53576226981744,0.2778,19.8,0.6181,6.2,0.633,0.508,0.5366,48.2100578054341,0.932,8.29574634364,0.726,4.9,0.5723,1.7,0.2822,36.8254803895762,0.7956,0.666666666666667,0.618,3.33333333333333,0.9165,0.6918,0.9354,0.5655,0.6892,92056
06,CA,California,92057,0692057,0,54096,20,0.5,1,20.44,0.9617,0.7308,0.7867,4.8,0.1385,0,24.2,0.0331,0,9.6,0.2721,0,5,0.1064,0,9.6,0.2268,0,15.8,0.4506,0,0,0,0,9.1,0.6471,14.6323261136356,0.3018,6.4,0.7227,14.2,0.6884,8.34091726809033,0.1566,5.9589498471163,0.9119,12.9,0.4141,7.13311045916627,0.2534,15.2,0.328,5.8,0.5645,0.4988,0.5139,33.591802583196,0.8751,7.52679394634,0.7393,4.2,0.5078,3.4,0.3609,32.80163599182,0.7339,1,0.6973,3.33333333333333,0.9165,0.6901,0.9341,0.5587,0.6767,92057
06,CA,California,92058,0692058,0,42436,40,0.5,1,20.5,0.9619,0.731,0.7868,3.3,0.0266,0,24.4,0.0357,0,7.3,0.0573,0,4.3,0.0545,0,10.2,0.4313,0,20,0.9088,1,1,0.1667,0.3497,6,0.4474,26.562826435154,0.661,6.7,0.7454,12.4,0.6206,7.58009543285617,0.1243,4.13150270814964,0.8727,10.1,0.2273,9.74221408008375,0.4128,7.5,0.0504,13.8,0.9828,0.5145,0.5541,17.8861082510168,0.7946,5.00975485426,0.7908,2.3,0.3059,7.9,0.5235,71.5323787134003,0.9734,1.66666666666667,0.8026,3.33333333333333,0.9165,0.7296,0.9597,0.6626,0.8351,92058
06,CA,California,92059,0692059,0,1618,95,1,0,15.3154761904762,0.692,0.846,0.9041,5.2,0.1959,0,27.9,0.0939,0,11.5,0.5502,0,5.7,0.1786,0,10.9,0.6871,1,18.3,0.786,1,2,0.3333,0.5404,25.8,0.9704,19.2622950819672,0.4499,10.8,0.9077,20.9,0.8577,11.175898931001,0.3197,7.58570386579139,0.9329,5.4,0.0399,10.5831533477322,0.4643,16.9,0.437,6.4,0.6659,0.6045,0.7765,0.9567499171103,0.2844,13.9358480211,0.6313,3.6,0.4467,28.2,0.8836,31.4851485148515,0.7082,1,0.6973,2.66666666666667,0.9022,0.6505,0.8989,0.78,0.9481,92059
06,CA,California,92060,0692060,0,218,98,1,0,16.8,0.8156,0.9078,0.9441,8.6,0.8659,1,29,0.1217,0,14.6,0.8596,1,10.4,0.8481,1,10.4,0.5077,0,16.1,0.4949,0,3,0.5,0.6536,30.1,0.9824,12.0481927710843,0.2234,0,0,0,0,18.0722891566265,0.7728,0,0,6,0.0499,53.125,0.9946,17.5,0.4747,0,0,0.3498,0.17,0.0939201328012,0.0046,33.467016986,0.4058,0,0,0,0,67.4157303370787,0.9666,2.66666666666667,0.868,0,0,0.3207,0.1922,0.49,0.5435,92060
06,CA,California,92061,0692061,0,2499,95,1,0,14.0142857142857,0.5816,0.7908,0.856,7.2,0.622,0,26.8,0.0724,0,13.1,0.7454,1,7.3,0.4066,0,10.2,0.4313,0,16.2,0.5096,0,1,0.1667,0.3497,13.1,0.806,47.6568405139834,0.9423,5.9,0.6796,20.3,0.8468,3.24601366742597,0.0301,3.72431506849315,0.8612,3.1,0.0202,11.7948717948718,0.541,14.2,0.2691,12.2,0.9735,0.597,0.7593,0.8450430021085,0.2476,20.5556168075,0.5427,1.6,0.2322,19.9,0.7829,28.6269430051813,0.6458,1,0.6973,2.66666666666667,0.9022,0.5787,0.8052,0.6926,0.8703,92061
06,CA,California,92064,0692064,0,47904,20,0.5,1,13.2823529411765,0.5291,0.5146,0.4175,4.6,0.112,0,22.1,0.0151,0,8.7,0.1649,0,4.8,0.0893,0,9.3,0.1494,0,14.1,0.2152,0,0,0,0,3.8,0.2602,11.0051148818706,0.1943,5.6,0.6484,8.7,0.4381,6.17359903704694,0.0769,4.84473375306798,0.8908,10.8,0.2721,5.29498142869483,0.1606,16.9,0.437,5.9,0.5819,0.396,0.2619,17.2537016197036,0.7908,9.43594584755,0.7051,3.1,0.3928,3.9,0.3821,25.6835387599324,0.5699,4.66666666666667,0.9349,2.33333333333333,0.8949,0.6672,0.916,0.3989,0.3591,92064
06,CA,California,92065,0692065,0,35414,78,1,0,14.1636363636364,0.5882,0.7941,0.859,4.8,0.1385,0,24.4,0.0357,0,8.7,0.1649,0,5.4,0.1467,0,9.7,0.256,0,15.8,0.4506,0,0,0,0,6.5,0.4862,9.867345571486,0.1618,4.4,0.5068,9.2,0.4662,6.05541078041421,0.074,2.89706884798909,0.8275,10,0.2204,13.8702460850112,0.6604,15.2,0.328,6.1,0.6163,0.4348,0.3525,1.7880597604093,0.4785,9.09908499804,0.7115,2.6,0.3395,5.2,0.4334,24.2952116468905,0.5301,6,0.9573,2,0.8893,0.6199,0.8636,0.5188,0.6003,92065
06,CA,California,92066,0692066,0,378,20,0.5,0,16.8,0.8156,0.6578,0.6922,7.7,0.7262,1,28.6,0.1111,0,13.8,0.8042,1,9,0.6883,1,10.3,0.4679,0,16.5,0.5552,0,3,0.5,0.6536,7.1,0.5289,44.3001443001443,0.923,8.2,0.8322,13,0.6444,7.27611940298508,0.1126,0,0,10.5,0.2522,2.49110320284698,0.0739,13.6,0.2378,1.2,0.0976,0.3703,0.2085,0.3197751694081,0.0614,6.61476745205,0.7576,2.7,0.3494,29,0.8905,36.3636363636364,0.7894,2.66666666666667,0.868,0,0,0.5309,0.7175,0.568,0.6938,92066
06,CA,California,92067,0692067,0,9535,20,0.5,0,16.55,0.797,0.6485,0.6806,6.1,0.3702,0,21.8,0.0131,0,9.9,0.3123,0,5.4,0.1467,0,9,0.096,0,12,0.0491,0,0,0,0,5.5,0.4076,15.0025933609958,0.3127,3.9,0.4372,1,0.0489,3.26664582682088,0.0303,0.213903743315508,0.4579,7.5,0.0908,2.18002812939522,0.0674,28,0.8783,3.2,0.1975,0.2929,0.0849,18.0975111266724,0.7962,14.9343278991,0.6165,0,0,0.7,0.2191,12.6723816623183,0.184,1,0.6973,3.66666666666667,0.9218,0.4907,0.6281,0.3484,0.2645,92067
06,CA,California,92069,0692069,0,46369,44,0.5,0,16.9333333333333,0.8296,0.6648,0.7013,4.1,0.0651,0,24.9,0.0423,0,9,0.1979,0,4.7,0.0817,0,9.7,0.256,0,16.8,0.5996,0,0,0,0,10.9,0.7304,21.3808507668069,0.515,4.4,0.5068,19.5,0.8309,6.81263248276047,0.0972,10.145144076841,0.9535,9.4,0.1847,10.6462965925452,0.4686,11.9,0.1608,7,0.755,0.5203,0.5688,29.8124214871999,0.8574,6.87522439756,0.753,4.6,0.5448,9,0.5553,42.8256218240171,0.8583,1.66666666666667,0.8026,3,0.9103,0.7545,0.9718,0.5605,0.6798,92069
06,CA,California,92070,0692070,0,1245,99,1,0,16.6,0.798,0.899,0.9397,7.5,0.6855,1,27.5,0.0862,0,13.1,0.7454,1,8.2,0.5596,0,10.8,0.6526,0,17.4,0.6837,1,3,0.5,0.6536,12.7,0.7939,20.1811125485123,0.4785,6.7,0.7454,16.1,0.7505,16.4576802507837,0.6892,5.11440107671602,0.8966,15.8,0.6011,23.8907849829352,0.9243,30.8,0.9095,5.5,0.51,0.7299,0.9758,0.133634996356,0.0113,19.5728150396,0.5552,5.8,0.6464,20.1,0.7862,25,0.55,3,0.8837,0,0,0.4904,0.6274,0.7991,0.9609,92070
06,CA,California,92071,0692071,0,53422,49,0.5,0,13.3076923076923,0.5306,0.5153,0.4189,4.4,0.091,0,24,0.031,0,8.2,0.1174,0,5.2,0.1262,0,9.9,0.3207,0,16.4,0.5396,0,0,0,0,4.4,0.3132,11.8963995605266,0.2193,5.3,0.6166,6,0.2729,8.95862919935744,0.1858,1.57449577098243,0.7349,11.2,0.2979,7.36564128184997,0.267,13.9,0.2532,6.8,0.7284,0.3889,0.2469,33.5143270226434,0.8749,3.18834115806,0.8334,3.8,0.4672,10.6,0.5979,28.1093489148581,0.6333,5.66666666666667,0.9529,2,0.8893,0.7498,0.9693,0.4088,0.379,92071
06,CA,California,92075,0692075,0,12056,45,0.5,0,16.8,0.8156,0.6578,0.6922,4.9,0.1522,0,21.7,0.0124,0,8.3,0.1261,0,4.5,0.0672,0,8.9,0.082,0,12.9,0.1004,0,0,0,0,7.1,0.5289,13.064617314931,0.2538,3.2,0.3395,4.4,0.1785,15.4940334128878,0.6293,2.6196928635953,0.8125,6.1,0.0517,4.17166866746699,0.1187,22.4,0.7414,4.5,0.3446,0.3999,0.2708,38.4124956619475,0.8963,10.68995671,0.6843,4.4,0.5277,0.4,0.1847,40.6491790903944,0.8373,0.666666666666667,0.618,3.33333333333333,0.9165,0.6664,0.9151,0.4695,0.5029,92075
06,CA,California,92078,0692078,0,42906,41,0.5,1,17.1333333333333,0.8459,0.6729,0.7125,5.3,0.2126,0,22.6,0.0185,0,9.2,0.2209,0,5.3,0.1363,0,9.4,0.173,0,15.1,0.3488,0,0,0,0,5.8,0.4316,18.4496717283603,0.4251,3.6,0.3956,9,0.455,11.6769380473565,0.3571,6.14836970258657,0.9152,9.8,0.2082,6.3607608648555,0.2133,16.7,0.4241,6,0.5991,0.4424,0.3707,31.026801549796,0.8634,9.62263799876,0.7021,5.1,0.5889,14,0.6753,30.5213324207164,0.689,1,0.6973,3,0.9103,0.7323,0.9608,0.511,0.5855,92078
06,CA,California,92081,0692081,0,27404,20,0.5,0,20.3,0.9594,0.7297,0.7842,4.4,0.091,0,23.3,0.0241,0,8.2,0.1174,0,4.8,0.0893,0,9.6,0.2268,0,16.1,0.4949,0,0,0,0,7.4,0.549,15.6601735373036,0.333,4.9,0.5698,8.4,0.4211,9.04653141654351,0.1903,2.63462651997684,0.8133,7.2,0.0813,7.2335944184822,0.2591,13.2,0.2183,6.6,0.6979,0.4133,0.3007,47.9316555095458,0.931,8.69223522022,0.7191,1.6,0.2322,3.3,0.3563,46.2548638132296,0.8848,0.666666666666667,0.618,3,0.9103,0.6645,0.9129,0.4994,0.5634,92081
06,CA,California,92082,0692082,0,19037,75,1,0,15.8666666666667,0.7424,0.8712,0.9251,5.6,0.2682,0,25.4,0.0494,0,10.5,0.4004,0,6,0.2144,0,9.8,0.2874,0,15.6,0.4207,0,0,0,0,8.3,0.6049,16.9029267503908,0.3733,4.6,0.5327,9.1,0.4605,7.51417115996129,0.1222,3.74337644578657,0.862,10.5,0.2522,12.3728412585758,0.5773,18.4,0.5328,6.2,0.633,0.4951,0.504,1.3969906105707,0.4088,12.2725864754,0.6587,1.9,0.2635,16.3,0.7222,20.0600801068091,0.4007,2.33333333333333,0.8528,3.33333333333333,0.9165,0.6033,0.8422,0.5678,0.6934,92082
06,CA,California,92083,0692083,0,36975,20,0.5,0,20.3166666666667,0.9598,0.7299,0.7845,3.9,0.0516,0,26.4,0.0656,0,9,0.1979,0,4.6,0.074,0,9.9,0.3207,0,17.9,0.7441,1,1,0.1667,0.3497,13.2,0.8092,24.9131678414547,0.6176,4.4,0.5068,25.9,0.9219,7.87603070798976,0.1364,10.2720282225836,0.9542,5.8,0.0464,14.6752205292703,0.6994,8.2,0.0601,8.2,0.8713,0.5623,0.6776,55.85920840988769,0.9551,5.67458387881,0.776,3.9,0.4784,8.1,0.5296,54.2753237537697,0.9277,1.33333333333333,0.7627,3,0.9103,0.7628,0.9763,0.697,0.8747,92083
06,CA,California,92084,0692084,0,47654,40,0.5,0,19.5454545454545,0.9467,0.7233,0.7772,5.3,0.2126,0,26,0.0589,0,10.2,0.3566,0,6,0.2144,0,10,0.3568,0,17.2,0.6568,0,0,0,0,12,0.7712,21.6728398690889,0.5235,4.8,0.558,20.7,0.8539,7.08220510528668,0.1062,8.1889335342374,0.9384,7.9,0.1069,13.1391764798862,0.6204,12.8,0.1983,7.4,0.8023,0.5479,0.6403,19.6154520770693,0.8052,10.9790065953,0.6795,3.2,0.4037,4.6,0.41,43.6781609195402,0.8658,1.33333333333333,0.7627,3.33333333333333,0.9165,0.6919,0.9355,0.5882,0.7264,92084
06,CA,California,92086,0692086,0,1573,94,1,0,16.8,0.8156,0.9078,0.9441,8.9,0.8975,1,27.2,0.0803,0,14.9,0.8763,1,9.6,0.7675,1,10.5,0.545,0,16.2,0.5096,0,3,0.5,0.6536,7.8,0.5742,24.4717109747785,0.6065,5.8,0.6688,10.5,0.5339,15.9285159285159,0.6578,0.737265415549598,0.6084,22.8,0.8707,12.7118644067797,0.5971,43,0.9709,3.3,0.2065,0.6295,0.8301,0.2011809465364,0.0262,14.3614268476,0.6248,1.8,0.2524,43.7,0.9696,13.677811550152,0.2103,2.66666666666667,0.868,0,0,0.4216,0.4472,0.7188,0.8971,92086
06,CA,California,92091,0692091,0,1048,20,0.5,1,15.8,0.7305,0.6153,0.6309,7.4,0.665,0,20.8,0.0091,0,10.9,0.4592,0,6,0.2144,0,8.7,0.06,0,10.6,0.0083,0,0,0,0,5,0.3652,13.2520944402133,0.2589,3.9,0.4372,1.4,0.0551,20.8717518860017,0.8689,0,0,13.3,0.4404,5.1056338028169,0.1521,40.1,0.9627,0.8,0.0876,0.3628,0.1935,23.6437529347665,0.8264,9.36571125265,0.7066,2.5,0.3289,0,0,11.5987460815047,0.1598,0.666666666666667,0.618,3.33333333333333,0.9165,0.508,0.6682,0.3732,0.3094,92091
06,CA,California,92101,0692101,0,37095,20,0.5,1,18.45,0.9175,0.7088,0.7576,4.2,0.0732,0,24,0.031,0,8.3,0.1261,0,4.3,0.0545,0,9.1,0.1116,0,15.6,0.4207,0,0,0,0,6.6,0.4941,21.8309678412853,0.5288,5.5,0.6383,6.6,0.3096,42.6696780833667,0.9868,3.9449060558425,0.8678,13.3,0.4404,1.92992237423339,0.0631,15.6,0.3529,2.6,0.1546,0.4836,0.4731,77.5412206136357,0.9916,2.86216636068,0.8416,22.5,0.9661,0.2,0.1491,74.6294395401355,0.9777,0.666666666666667,0.618,3,0.9103,0.7792,0.9828,0.5534,0.6671,92101
