STATEFP10,STATE,STATE_ABV,ZCTA,GEOID10,MULTI_STATE,POP,PR_HRI,F_HRI,LOW_EMS,P_NEHD,PR_NEHD,HHB_SCORE,HHB_RANK,P_CHD,PR_CHD,F_CHD,P_OBS,PR_OBS,F_OBS,P_DIABETES,PR_DIABETES,F_DIABETES,P_COPD,PR_COPD,F_COPD,P_ASTHMA,PR_ASTHMA,F_ASTHMA,P_MNTHL,PR_MNTHL,F_MNTHL,F_SEN_COUNT,SEN_SCORE,SEN_RANK,P_UNINSUR,PR_UNINSUR,P_POV,PR_POV,P_UNEMP,PR_UNEMP,P_NOHSDP,PR_NOHSDP,P_ISO,PR_ISO,P_ELP,PR_ELP,P_DISABL,PR_DISABL,P_ODW,PR_ODW,P_AGE65,PR_AGE65,P_AGE5,PR_AGE5,SOCIODEM_SCORE,SOCIODEM_RANK,P_IMPERV,PR_IMPERV,P_TREEC,PR_TREEC,P_NOVEH,PR_NOVEH,P_MOBILE,PR_MOBILE,P_RENT,PR_RENT,P_OZONE,PR_OZONE,P_PM25,PR_PM25,NBE_SCORE,NBE_RANK,OVERALL_SCORE,OVERALL_RANK,ZCTA5
06,CA,California,92102,0692102,0,43267,20,0.5,1,17.8615384615385,0.8958,0.6979,0.7434,4.5,0.1016,0,29.1,0.1239,0,11.7,0.5779,0,5.2,0.1262,0,10.5,0.545,0,19.1,0.8527,1,1,0.1667,0.3497,16.1,0.8811,36.7348807398251,0.8538,5,0.5821,27.3,0.9333,13.3954589606605,0.4841,16.9254015061048,0.9805,11.5,0.3187,9.50146108208625,0.3968,9.1,0.0762,6.8,0.7284,0.6235,0.8165,62.8448700643219,0.9711,5.018322445,0.7906,10.4,0.8589,2.9,0.3385,70.7393101578912,0.9723,1,0.6973,2.33333333333333,0.8949,0.7891,0.9864,0.724,0.9023,92102
06,CA,California,92103,0692103,0,31066,20,0.5,1,17.6181818181818,0.8837,0.6919,0.7365,4.2,0.0732,0,21.5,0.0116,0,7.2,0.0534,0,3.9,0.035,0,8.8,0.0706,0,13.6,0.1596,0,0,0,0,4.1,0.2864,13.9922037574372,0.2818,3.7,0.4104,3.6,0.1348,27.9894875164258,0.9541,3.16743443832234,0.8402,10.2,0.2339,1.63025758069775,0.0583,19.4,0.5958,4.3,0.3166,0.4112,0.2959,56.2791559616122,0.9563,11.8280760007,0.6656,9.1,0.8208,0,0,65.9771247195316,0.9631,1,0.6973,3,0.9103,0.7162,0.9524,0.4962,0.5563,92103
06,CA,California,92104,0692104,0,44414,20,0.5,1,18.2153846153846,0.9103,0.7051,0.7537,3.5,0.0332,0,25,0.0438,0,7.9,0.0945,0,4.1,0.0438,0,9.7,0.256,0,16.5,0.5552,0,0,0,0,11.2,0.7422,20.6316345857376,0.4923,4.8,0.558,10.4,0.5294,21.1025827196349,0.8742,5.14017600784332,0.8971,7.5,0.0908,4.99634922290602,0.1481,8.7,0.0689,5.7,0.5455,0.4946,0.5028,63.90952950822451,0.9735,5.73820214423,0.7746,7.3,0.7445,0,0,73.0938938179058,0.9756,1.66666666666667,0.8026,3,0.9103,0.7402,0.9649,0.5554,0.6705,92104
06,CA,California,92105,0692105,0,69813,20,0.5,1,16.0285714285714,0.7572,0.6286,0.6516,4.9,0.1522,0,28.3,0.1038,0,13.1,0.7454,1,5.9,0.202,0,10.6,0.5818,0,19.7,0.8931,1,2,0.3333,0.5404,16.7,0.8924,42.5575286617233,0.9106,8.4,0.8408,35.2,0.9703,8.60117783890561,0.1681,20.1175939805854,0.987,11.2,0.2979,11.7402985074627,0.5373,9.5,0.0858,6.7,0.7131,0.6403,0.8513,62.2756240776528,0.9703,5.03562515598,0.7902,11.8,0.8883,1.6,0.2769,70.8944348301303,0.9725,2.66666666666667,0.868,3,0.9103,0.8109,0.9924,0.7589,0.933,92105
06,CA,California,92106,0692106,0,19330,20,0.5,1,17.5333333333333,0.8735,0.6868,0.7299,4.8,0.1385,0,21.5,0.0116,0,7.6,0.0743,0,4.6,0.074,0,9.2,0.1293,0,14.8,0.3084,0,0,0,0,5.3,0.3907,9.42052798773141,0.1492,5.3,0.6166,4.6,0.1894,16.0562595738755,0.6654,0.814717477003942,0.6251,5.5,0.0415,5.29052679177029,0.1603,18.5,0.5393,5.6,0.5283,0.3906,0.2503,45.2940158843788,0.9223,9.20974969942,0.7095,3.3,0.4149,0.3,0.1681,43.1202178705745,0.8609,0.666666666666667,0.618,3,0.9103,0.6577,0.9063,0.4716,0.5071,92106
06,CA,California,92107,0692107,0,28651,20,0.5,1,17.8,0.8883,0.6942,0.7402,3.4,0.0293,0,21.7,0.0124,0,5.9,0.0206,0,3.8,0.0313,0,9.5,0.1987,0,16,0.4798,0,0,0,0,6.5,0.4862,15.271625087433,0.3217,3.1,0.3254,3.6,0.1348,19.1517891349322,0.8183,0.974449988279811,0.6536,7.4,0.0874,4.8316560408873,0.1415,12.5,0.1844,4.4,0.3298,0.3483,0.1672,54.6850531645253,0.9521,5.25965520562,0.7853,3.8,0.4672,0,0,60.7727570399476,0.9496,0.666666666666667,0.618,3,0.9103,0.6689,0.9176,0.4562,0.4763,92107
06,CA,California,92108,0692108,0,18858,20,0.5,0,15.8,0.7305,0.6153,0.6309,2.7,0.0157,0,21.1,0.0102,0,5.3,0.0154,0,3.2,0.0157,0,9.6,0.2268,0,17.1,0.6422,0,0,0,0,6.7,0.5012,20.4674157303371,0.4866,6.8,0.753,2.8,0.0987,20.8770403725119,0.8689,3.38494948541214,0.8485,5.6,0.0433,3.3356605383601,0.0943,8.4,0.0635,4.9,0.4067,0.4165,0.3085,61.92269481221911,0.9698,6.95087663876,0.7515,5.6,0.6311,0.1,0.1293,76.6347543352601,0.98,2.33333333333333,0.8528,3,0.9103,0.7464,0.9681,0.4769,0.5181,92108
06,CA,California,92109,0692109,0,45787,20,0.5,1,16.9857142857143,0.8315,0.6658,0.7019,2.9,0.0182,0,20,0.0073,0,4.9,0.0133,0,3,0.0127,0,9.2,0.1293,0,15.9,0.4655,0,0,0,0,8.1,0.5932,14.9849894606852,0.3123,3,0.3122,2.9,0.1027,20.5122044974053,0.8596,1.84192378706649,0.7603,6.2,0.0541,3.96825396825397,0.1122,10.9,0.1255,4.6,0.3594,0.3591,0.1869,39.4098791272602,0.8999,3.3160249101,0.8299,3.8,0.4672,0.6,0.2083,70.4091384881445,0.9718,1.33333333333333,0.7627,3,0.9103,0.7214,0.9552,0.461,0.4866,92109
06,CA,California,92110,0692110,0,25341,20,0.5,1,16.5272727272727,0.7963,0.6482,0.679,4.2,0.0732,0,22.3,0.0166,0,7.5,0.0673,0,4.4,0.0612,0,9.7,0.256,0,16.6,0.5704,0,0,0,0,6.1,0.4557,20.8311275807305,0.498,5.8,0.6688,4.9,0.2059,19.0685700912708,0.8149,1.97922859041158,0.7721,10.2,0.2339,5.02557108762359,0.1495,12.4,0.1804,5,0.4216,0.4401,0.3653,66.5173863445233,0.9785,5.64934882084,0.7766,6.8,0.7159,0.5,0.1976,58.8338602037232,0.9432,1.33333333333333,0.7627,3,0.9103,0.755,0.972,0.5041,0.5728,92110
06,CA,California,92111,0692111,0,45096,20,0.5,1,16.2,0.7638,0.6319,0.6557,4.7,0.1251,0,23,0.0217,0,10,0.3272,0,5,0.1064,0,9.4,0.173,0,15.8,0.4506,0,0,0,0,10.1,0.6951,22.9325654914121,0.5616,7.3,0.7861,14.6,0.7023,10.7281516920071,0.2908,10.7392026578073,0.9572,11,0.2852,6.00581959262852,0.1945,12.9,0.2028,5,0.4216,0.5097,0.5413,59.9951899412295,0.9655,6.64630991006,0.7571,6.4,0.6903,1.6,0.2769,49.7955607476636,0.9057,1.66666666666667,0.8026,3,0.9103,0.7583,0.9739,0.5427,0.6474,92111
06,CA,California,92113,0692113,0,56066,20,0.5,1,18.2235294117647,0.9103,0.7051,0.7537,4.3,0.0816,0,30.6,0.17,0,12.2,0.643,0,5.2,0.1262,0,10.9,0.6871,1,21.2,0.952,1,2,0.3333,0.5404,17.9,0.9104,43.3480703515648,0.9166,9.9,0.8883,38.2,0.9777,6.43802140389315,0.0849,19.8058756936325,0.9864,9.3,0.1788,13.1047653692252,0.6185,6.9,0.0438,7.7,0.832,0.6437,0.8583,73.69136299189391,0.9883,1.79943409884,0.8751,10.5,0.8613,0.2,0.1491,74.0225314777999,0.9769,0.666666666666667,0.618,2.33333333333333,0.8949,0.7662,0.9778,0.7826,0.9503,92113
06,CA,California,92114,0692114,0,65433,20,0.5,1,15.4,0.6951,0.5976,0.5973,4.9,0.1522,0,25.9,0.0573,0,13.5,0.7813,1,5.1,0.1156,0,9.8,0.2874,0,16.3,0.5238,0,1,0.1667,0.3497,11.3,0.7464,24.2023334939618,0.5991,9.8,0.8861,21.7,0.8702,4.7368221607488,0.0463,10.4288243898683,0.9553,12.1,0.3586,10.2997469668462,0.4464,14,0.2586,5.7,0.5455,0.5712,0.6984,55.9525108080078,0.9552,4.30010966762,0.8063,5.3,0.606,1.9,0.2919,33.1342293014767,0.7397,2.66666666666667,0.868,2,0.8893,0.7366,0.9631,0.6521,0.8223,92114
06,CA,California,92115,0692115,0,58560,20,0.5,1,15.2375,0.687,0.5935,0.5902,4.3,0.0816,0,24.9,0.0423,0,9.6,0.2721,0,5.4,0.1467,0,10.9,0.6871,1,20.8,0.9408,1,2,0.3333,0.5404,9.3,0.6576,38.8482226572138,0.8777,6.5,0.7306,18.2,0.8035,11.3896920557252,0.3349,9.59625221407406,0.9495,8.7,0.1462,7.42782486775859,0.2704,9.1,0.0762,6.1,0.6163,0.5463,0.6362,59.4776763632039,0.9644,8.25244785015,0.7268,10.3,0.8563,0.2,0.1491,65.7076828750648,0.9625,3,0.8837,2.33333333333333,0.8949,0.7768,0.982,0.6872,0.8647,92115
06,CA,California,92116,0692116,0,31680,20,0.5,1,16.3428571428571,0.7812,0.6406,0.6674,3.4,0.0293,0,24.3,0.0344,0,7.3,0.0573,0,3.9,0.035,0,9.6,0.2268,0,15.9,0.4655,0,0,0,0,8.9,0.6376,17.287242009406,0.3863,4,0.4518,6.9,0.3281,23.0338631651693,0.909,3.16357781075364,0.84,8.7,0.1462,3.55054110062169,0.1002,11.2,0.1351,5.2,0.4561,0.439,0.3625,54.4652516915174,0.9514,11.5831161019,0.6694,5.5,0.6227,0.3,0.1681,66.7034381320096,0.9648,2,0.8311,3,0.9103,0.7311,0.9603,0.4976,0.5594,92116
06,CA,California,92117,0692117,0,51332,20,0.5,1,16.2,0.7638,0.6319,0.6557,4.7,0.1251,0,22.4,0.0174,0,8.6,0.1542,0,4.8,0.0893,0,9.2,0.1293,0,14.9,0.322,0,0,0,0,7.1,0.5289,16.1870124393844,0.3505,3.8,0.423,8,0.3969,10.8266961966012,0.2964,4.32771782536823,0.8778,10.3,0.2402,5.13683408470379,0.1538,14.9,0.3097,5.5,0.51,0.4087,0.2902,54.92476936790081,0.9525,10.0725669316,0.6946,3.7,0.4571,2.1,0.302,41.5518388292312,0.8457,1.66666666666667,0.8026,3,0.9103,0.7093,0.9482,0.4735,0.5109,92117
06,CA,California,92118,0692118,0,23575,20,0.5,0,18.575,0.9199,0.71,0.7588,3.9,0.0516,0,20.5,0.0085,0,6.3,0.0269,0,3.7,0.0282,0,8.8,0.0706,0,15,0.3345,0,0,0,0,2.6,0.1643,9.40086716594403,0.1487,4.3,0.494,2.3,0.0798,15.2520981889317,0.6135,1.33674895202608,0.708,8.1,0.1158,2.35860706347246,0.0709,21.9,0.722,4.8,0.3895,0.3506,0.1714,48.8040274982218,0.9339,1.55857031046,0.8834,3.5,0.437,0.2,0.1491,47.1369294605809,0.8909,0.666666666666667,0.618,2.33333333333333,0.8949,0.6867,0.9319,0.4655,0.4951,92118
06,CA,California,92119,0692119,0,23057,20,0.5,1,14.4,0.6046,0.5523,0.5012,5.4,0.2301,0,21.9,0.0136,0,8.9,0.1864,0,5.1,0.1156,0,9.2,0.1293,0,13.7,0.1694,0,0,0,0,3.6,0.2431,11.0764998584085,0.196,3.4,0.3672,5,0.2116,12.0811153358682,0.3869,2.31339468302658,0.7947,11.1,0.2923,3.33497617874158,0.0942,20.2,0.6396,5.5,0.51,0.3736,0.2153,28.2794792167673,0.8499,8.35853765967,0.7252,3.9,0.4784,0,0,27.2279303837282,0.6113,3.66666666666667,0.9067,2,0.8893,0.6373,0.8849,0.4004,0.3621,92119
06,CA,California,92120,0692120,0,26317,20,0.5,1,14.5272727272727,0.6179,0.559,0.5166,5.3,0.2126,0,21.6,0.012,0,8.5,0.1447,0,4.9,0.098,0,9.2,0.1293,0,13.9,0.1921,0,0,0,0,4,0.2776,12.557834290402,0.2385,5,0.5821,3.3,0.121,10.9863222494084,0.3068,1.07341451397199,0.6696,9.6,0.197,4.06965739163354,0.1154,17.8,0.494,7,0.755,0.3757,0.2199,50.7883468281049,0.9409,9.03984287318,0.7125,2.9,0.3705,2.1,0.302,33.1603572947682,0.7401,3.33333333333333,0.8955,2.66666666666667,0.9022,0.6948,0.938,0.4186,0.3992,92120
06,CA,California,92121,0692121,0,4179,20,0.5,1,14.8,0.6358,0.5679,0.5362,2.3,0.0124,0,17.7,0.0033,0,5.5,0.0169,0,2.7,0.0094,0,8.6,0.0493,0,15.5,0.4065,0,0,0,0,2.2,0.135,19.1363251481795,0.4459,6.3,0.7148,2.2,0.0761,12.5442589782499,0.4208,0.478687029860953,0.5445,2.9,0.0194,1.24466571834993,0.0527,8,0.057,7.2,0.7801,0.3246,0.1291,42.947711781165,0.9141,8.69910828025,0.719,2.1,0.2854,0,0,43.0032292787944,0.86,3,0.8837,3,0.9103,0.6532,0.9016,0.3917,0.3443,92121
06,CA,California,92122,0692122,0,43728,20,0.5,1,15.3555555555556,0.6942,0.5971,0.5963,3.6,0.0367,0,18,0.0036,0,6.6,0.0324,0,3.5,0.0222,0,8.8,0.0706,0,15.4,0.3925,0,0,0,0,6.5,0.4862,27.384301223146,0.6808,5.2,0.6062,1.8,0.0645,14.5727335116075,0.5691,3.46238384365955,0.8512,7.6,0.095,2.35747793591477,0.0708,12.8,0.1983,4.4,0.3298,0.3952,0.2599,27.2325468144807,0.8445,4.69338100637,0.7973,6.9,0.7225,0.1,0.1293,68.522322994438,0.9688,3,0.8837,3,0.9103,0.7509,0.9701,0.4566,0.477,92122
06,CA,California,92123,0692123,0,26823,20,0.5,1,16.1333333333333,0.7617,0.6308,0.6548,4.1,0.0651,0,22.1,0.0151,0,8,0.1016,0,4.2,0.0489,0,9.4,0.173,0,15.7,0.4363,0,0,0,0,4.9,0.3565,16.1185661185661,0.3485,5.8,0.6688,5.4,0.2362,13.1094049904031,0.4625,3.39512259251956,0.8489,11.5,0.3187,5.95680053999325,0.1922,11.3,0.1383,6.3,0.6495,0.422,0.3217,59.6103177143715,0.9647,5.43246233722,0.7817,4,0.4889,0.2,0.1491,51.4552178806882,0.9142,2.33333333333333,0.8528,3,0.9103,0.7231,0.9562,0.4832,0.5302,92123
06,CA,California,92124,0692124,0,30443,20,0.5,1,14.4,0.6046,0.5523,0.5012,3.3,0.0266,0,21.7,0.0124,0,6.6,0.0324,0,3.6,0.0251,0,9.4,0.173,0,15.5,0.4065,0,0,0,0,2.8,0.1787,12.8372150187427,0.2473,4.2,0.4801,2.2,0.0761,9.11983957452374,0.1938,2.53787878787879,0.8079,6.9,0.073,4.41825150047003,0.1265,10.6,0.1161,10.9,0.9594,0.3259,0.1309,23.2748925453465,0.824,8.73319701867,0.7186,0.9,0.174,0,0,53.3548618586294,0.9236,3.33333333333333,0.8955,2.66666666666667,0.9022,0.634,0.8807,0.3782,0.3187,92124
06,CA,California,92126,0692126,0,73343,20,0.5,1,13.8533333333333,0.5691,0.5346,0.4644,3.3,0.0266,0,18.1,0.0037,0,8.4,0.1354,0,3.3,0.0172,0,8.2,0.0179,0,14.3,0.2409,0,0,0,0,5.7,0.4236,13.0240267185085,0.2524,4.5,0.5199,10.8,0.55,6.10881766315692,0.0754,9.0401800064288,0.9453,8.1,0.1158,3.91395211485167,0.1104,11.7,0.1525,5.9,0.5819,0.3727,0.2135,50.0405518997597,0.9381,5.36265694391,0.7834,3.4,0.4265,1.1,0.2477,46.6174954397652,0.8873,3,0.8837,3,0.9103,0.7253,0.9575,0.4088,0.379,92126
06,CA,California,92127,0692127,0,39337,41,0.5,0,14.2,0.5885,0.5442,0.4843,3.1,0.0218,0,18.7,0.0049,0,6.6,0.0324,0,2.9,0.0113,0,8.3,0.0235,0,12.4,0.0707,0,0,0,0,1.9,0.1153,6.69059059667903,0.0836,5.5,0.6383,2.3,0.0798,6.95558803352522,0.1016,3.71744791666667,0.8607,7.4,0.0874,1.16974972796518,0.0517,10.1,0.1013,7.7,0.832,0.2952,0.0884,22.3985254042365,0.8196,6.09189904179,0.768,4.5,0.5366,0.3,0.1681,32.8040989309887,0.7339,2.33333333333333,0.8528,2.66666666666667,0.9022,0.683,0.9299,0.3756,0.3138,92127
06,CA,California,92128,0692128,0,47490,20,0.5,1,13.9142857142857,0.5722,0.5361,0.4665,5,0.1665,0,19.2,0.0057,0,8.5,0.1447,0,4.3,0.0545,0,8.4,0.0302,0,12,0.0491,0,0,0,0,2.8,0.1787,8.1968818552178,0.119,5,0.5821,3.1,0.112,13.765241662994,0.5124,3.00440729168822,0.8325,9.3,0.1788,2.49260500887399,0.074,21.3,0.6948,5.9,0.5819,0.3866,0.2419,41.1401888770719,0.9066,9.46729059138,0.7044,4.8,0.5629,0.3,0.1681,37.2224891878904,0.8,2.33333333333333,0.8528,2.33333333333333,0.8949,0.6985,0.9408,0.4123,0.3859,92128
06,CA,California,92129,0692129,0,51536,20,0.5,1,13.66,0.5555,0.5277,0.4484,3.3,0.0266,0,19.2,0.0057,0,8,0.1016,0,3.3,0.0172,0,8.4,0.0302,0,12.8,0.0945,0,0,0,0,3.1,0.2025,9.11733518593002,0.1414,5.1,0.5944,3.4,0.1255,6.22597440513844,0.0785,3.71118404443322,0.8605,7.4,0.0874,3.24089061544549,0.0915,11.5,0.1454,6,0.5991,0.2926,0.0845,29.1521973351783,0.8539,9.50233350619,0.7039,3.7,0.4571,0,0,31.4803524912709,0.708,2.33333333333333,0.8528,2.66666666666667,0.9022,0.6397,0.8873,0.355,0.2762,92129
06,CA,California,92130,0692130,0,48940,20,0.5,1,16.5,0.7931,0.6466,0.6754,2.9,0.0182,0,19.2,0.0057,0,6.6,0.0324,0,2.8,0.0103,0,8.3,0.0235,0,12.1,0.0542,0,0,0,0,2.5,0.1568,8.15192218619731,0.118,4.8,0.558,1.5,0.0573,9.3337640714694,0.2041,3.37087115362887,0.8481,5.3,0.0383,1.95673442765518,0.0636,8.5,0.0652,5.4,0.4912,0.2601,0.0511,31.1508950716808,0.864,10.5565551248,0.6866,1.9,0.2635,0.2,0.1491,33.9712678320273,0.7539,1,0.6973,3.33333333333333,0.9165,0.6187,0.8621,0.3972,0.3557,92130
06,CA,California,92131,0692131,0,32787,20,0.5,1,13.375,0.5325,0.5162,0.4235,3.3,0.0266,0,19.7,0.0069,0,7.2,0.0534,0,3.3,0.0172,0,8.5,0.0397,0,12.4,0.0707,0,0,0,0,2.7,0.1713,5.54448583557134,0.0624,4.4,0.5068,3.8,0.1449,8.09973794965457,0.1449,3.97014648044347,0.8685,5.6,0.0433,2.24725693833245,0.0685,12.8,0.1983,7,0.755,0.2964,0.0901,14.6919303173725,0.7726,7.18154255611,0.7463,1.8,0.2524,0.1,0.1293,21.7696160267112,0.4523,3.33333333333333,0.8955,2.33333333333333,0.8949,0.5919,0.8252,0.3347,0.2398,92131
06,CA,California,92134,0692134,0,198,20,0.5,1,18.6,0.92,0.71,0.7588,2,0.0107,0,18.2,0.0039,0,3,0.0081,0,2.3,0.0057,0,8.7,0.06,0,20.3,0.9227,1,1,0.1667,0.3497,-999,-999,-999,-999,-999,-999,0,0,-999,-999,0,0,-999,-999,-999,-999,0,0,0,0,0,0,64.6982517371645,0.9753,4.36090225564,0.8047,-999,-999,-999,-999,-999,-999,0.666666666666667,0.618,2.66666666666667,0.9022,0.825,0.9951,0.5259,0.6151,92134
06,CA,California,92135,0692135,0,571,99,1,0,18.6,0.92,0.96,0.9713,0.9,0.0044,0,17,0.0024,0,1.7,0.0037,0,1.7,0.0023,0,8.6,0.0493,0,21.2,0.952,1,1,0.1667,0.3497,-999,-999,-999,-999,0,0,0,0,-999,-999,0,0,-999,-999,0,0,0,0,0,0,0,0,54.5629672711321,0.9517,1.62246376812,0.8812,-999,-999,-999,-999,-999,-999,0.333333333333333,0.458,2.33333333333333,0.8949,0.7964,0.9888,0.5774,0.7093,92135
06,CA,California,92139,0692139,0,35125,20,0.5,1,15.4888888888889,0.7078,0.6039,0.6097,4.3,0.0816,0,22.7,0.0194,0,11.6,0.564,0,4.3,0.0545,0,9.2,0.1293,0,15.6,0.4207,0,0,0,0,8.1,0.5932,18.1927173367535,0.4168,8.9,0.8592,18.5,0.8109,5.46846518410499,0.0599,6.99525395749197,0.9265,11.1,0.2923,9.70561456752655,0.4105,13.2,0.2183,6,0.5991,0.5187,0.5651,59.1225814773025,0.9636,5.45563434266,0.781,2.2,0.2958,1,0.2414,41.7584541062802,0.8475,2.33333333333333,0.8528,2,0.8893,0.6959,0.9388,0.5284,0.6195,92139
06,CA,California,92140,0692140,0,3435,50,0.75,0,18.6,0.92,0.835,0.8937,0.8,0.0034,0,16.2,0.0013,0,1.4,0.0026,0,1.7,0.0023,0,8.1,0.0135,0,22.5,0.9756,1,1,0.1667,0.3497,-999,-999,-999,-999,9.5,0.8783,0,0,-999,-999,0.802782981000803,0.6228,-999,-999,11.328125,0.511,0,0,0,0,0.3354,0.1457,57.9122935202388,0.9605,1.04623376623,0.9055,-999,-999,0,0,-999,-999,0.666666666666667,0.618,2.66666666666667,0.9022,0.6772,0.9252,0.5786,0.7111,92140
06,CA,California,92145,0692145,0,1449,89,1,0,13.2,0.519,0.7595,0.8276,2.3,0.0124,0,18.5,0.0047,0,6.2,0.0249,0,2.4,0.0065,0,8.2,0.0179,0,12.6,0.0823,0,0,0,0,5.5,0.4076,3.87679235262878,0.0389,0,0,3.1,0.112,1.47710487444609,0.0219,1.81219110378913,0.7578,3.3,0.0211,11.2349117920149,0.5043,6.7,0.0412,3.3,0.2065,0.2111,0.0224,10.7448869001413,0.7397,4.2521269973,0.8072,0,0,0,0,23.9786856127886,0.5211,3,0.8837,2,0.8893,0.5487,0.7532,0.4008,0.3627,92145
06,CA,California,92147,0692147,0,559,20,0.5,1,12.1502222222222,0.4509,0.4755,0.3385,0.8,0.0034,0,16.4,0.0017,0,1.8,0.0041,0,1.4,0.0008,0,8.4,0.0302,0,18.3,0.786,1,1,0.1667,0.3497,-999,-999,-999,-999,-999,-999,0,0,-999,-999,0,0,-999,-999,-999,-999,0,0,0,0,0,0,77.627222244349,0.9918,0.85251798561,0.9148,-999,-999,-999,-999,-999,-999,0,0,2.33333333333333,0.8949,0.7004,0.9422,0.4076,0.3768,92147
06,CA,California,92154,0692154,0,79708,48,0.5,0,17.3,0.8581,0.679,0.7211,4.5,0.1016,0,26,0.0589,0,11.8,0.5913,0,4.5,0.0672,0,9.3,0.1494,0,16.3,0.5238,0,0,0,0,9.6,0.6727,22.0825831517104,0.5363,8.9,0.8592,25,0.9125,4.78592191059785,0.0473,12.8936616408143,0.9672,11.1,0.2923,10.7535004181617,0.4752,12.1,0.1689,6.8,0.7284,0.566,0.6865,28.8410113503526,0.8525,4.12059945103,0.8104,4.1,0.4988,9.2,0.5613,40.2467815938349,0.8336,1,0.6973,1.66666666666667,0.8824,0.7338,0.9617,0.5923,0.7336,92154
06,CA,California,92155,0692155,0,550,93,1,0,18.6,0.92,0.96,0.9713,0.9,0.0044,0,17.5,0.0031,0,2.1,0.0054,0,1.4,0.0008,0,7.6,0.0042,0,16.9,0.6143,0,0,0,0,-999,-999,-999,-999,-999,-999,0,0,-999,-999,0,0,-999,-999,-999,-999,0,0,0,0,0,0,76.6878754100233,0.991,0.67554858934,0.9248,-999,-999,-999,-999,-999,-999,0.333333333333333,0.458,2,0.8893,0.8158,0.9933,0.4911,0.546,92155
06,CA,California,92173,0692173,0,29429,20,0.5,1,16.075,0.7591,0.6296,0.6524,5.4,0.2301,0,31,0.1848,0,14.9,0.8763,1,5.5,0.1573,0,10.6,0.5818,0,19,0.8449,1,2,0.3333,0.5404,12.7,0.7939,37.5250727919767,0.8632,10.9,0.9101,40.4,0.9819,4.40396179695791,0.0411,25.6327447607681,0.9935,10.5,0.2522,11.1320458470718,0.4982,9.8,0.0932,8.1,0.8641,0.6291,0.8294,37.5282465556099,0.8928,5.94817797729,0.7707,10.3,0.8563,4.4,0.4022,69.1833396250157,0.9697,1,0.6973,1.66666666666667,0.8824,0.7816,0.9837,0.7515,0.9267,92173
