GEOID,events,pop
06073008331,1,2766
06073008336,1,2086
06073008337,2,4996
06073011601,4,5796
06073011602,3,3671
06073011700,6,7376
06073011801,2,3278
06073013307,2,4538
06073013308,2,3885
06073013309,4,7211
06073013312,2,2794
06073008343,2,4165
06073008344,2,3460
06073008345,2,4204
06073013401,2,4670
06073013409,3,6105
06073015601,4,5912
06073015701,5,6362
06073008348,2,4935
06073008349,2,3822
06073008351,3,4817
06073008352,2,4119
06073008353,2,4802
06073015801,3,3657
06073015901,3,3751
06073015902,4,5435
06073016000,1,2365
06073008355,2,3093
06073008356,2,3950
06073008357,3,4608
06073008358,4,6522
06073008359,3,4426
06073016401,3,5410
06073016100,3,6412
06073016202,3,3923
06073016301,3,4886
06073016302,4,5784
06073003209,3,5277
06073003211,2,3077
06073003212,2,3930
06073003213,2,3825
06073008360,4,7071
06073008502,3,6776
06073008504,3,5896
06073008505,3,5406
06073016502,5,8034
06073017104,1,3748
06073017107,1,3146
06073003214,3,4587
06073003301,2,3338
06073003303,2,3969
06073003403,2,3681
06073008506,2,4084
06073008507,4,7252
06073008509,4,6491
06073008510,4,5732
06073008512,2,4043
06073017108,2,4336
06073017303,1,3582
06073003404,3,4595
06073003501,2,3591
06073003502,3,4655
06073003602,2,3719
06073003603,2,3176
06073008513,1,2909
06073008600,3,6473
06073008701,2,3320
06073008702,3,5220
06073017305,1,3344
06073018621,1,1979
06073009108,1,2064
06073017069,1,2337
06073003800,4,8774
06073003901,3,4381
06073003902,3,4257
06073004000,3,4151
06073008800,4,6269
06073008901,3,5604
06073018201,2,3024
06073018101,1,3416
06073017202,1,1655
06073018302,1,1263
06073017068,2,4736
06073013325,3,5764
06073013318,3,7687
06073013317,7,16919
06073015407,3,3627
06073008367,2,3312
06073010017,3,6581
06073007304,2,3620
06073005602,1,2117
06073001301,2,2713
06073021306,2,5069
06073013319,4,8534
06073013324,1,2349
06073009000,2,4037
06073009101,2,5334
06073008368,3,6464
06073017057,2,3831
06073021502,4,9042
06073008371,2,4005
06073008373,1,3446
06073017201,1,2266
06073007911,1,2347
06073007601,1,1750
06073008201,1,1763
06073020035,2,6246
06073020032,1,3313
06073020033,2,4259
06073020030,3,8502
06073008377,1,1927
06073008379,3,4035
06073018202,2,3520
06073018616,2,3333
06073018102,1,2525
06073005102,3,4673
06073005101,2,3618
06073017901,2,3956
06073022102,3,7322
06073017070,2,5322
06073008380,3,6512
06073018301,0,889
06073017902,1,2869
06073007912,1,1795
06073007602,1,1435
06073013327,3,5851
06073017606,2,3600
06073017605,1,3745
06073010018,3,6695
06073013321,4,8375
06073020038,2,5232
06073005103,2,3045
06073020712,2,4177
06073005401,1,1813
06073000301,1,2487
06073000302,2,2925
06073001801,1,1805
06073015002,2,2876
06073015001,2,4466
06073014701,2,3698
06073014702,3,4251
06073010201,1,3562
06073020711,1,3626
06073010202,2,3473
06073009307,2,4328
06073021002,1,1649
06073009203,2,4302
06073009204,2,4133
06073009308,2,4224
06073007401,1,2745
06073007303,1,1712
06073021401,2,4242
06073021501,1,3892
06073005601,2,2525
06073005403,1,2407
06073005402,2,4506
06073005301,2,3313
06073005802,1,2830
06073005801,1,1703
06073005201,2,3207
06073004102,1,2169
06073000902,2,2661
06073004101,2,4163
06073005202,4,5108
06073001202,2,2966
06073000901,2,3951
06073019109,1,4300
06073017111,2,4321
06073017059,2,3498
06073021402,2,3056
06073020042,2,4452
06073017112,1,2268
06073020031,2,6575
06073017113,2,5544
06073013323,3,7172
06073020043,2,5468
06073016618,2,3592
06073020110,3,8900
06073001802,2,3248
06073005302,3,4116
06073001302,2,3245
06073001201,2,2290
06073021305,1,3936
06073021101,2,4652
06073013322,2,4594
06073015706,2,2551
06073015705,3,4270
06073015408,2,4107
06073013425,1,1987
06073021001,1,1872
06073013423,1,3315
06073013320,3,6850
06073013424,3,6647
06073016403,3,5428
06073020812,1,2217
06073021102,1,2966
06073010016,1,3217
06073013316,3,7733
06073019111,2,4504
06073019110,2,5108
06073013315,2,3893
06073018615,2,3191
06073020040,2,4095
06073013608,2,3881
06073013607,1,2301
06073008202,1,1196
06073013422,2,4213
06073017062,1,4976
06073020310,3,9136
06073017308,1,2288
06073020311,1,3841
06073019108,1,2344
06073013326,2,3860
06073022101,1,2279
06073010019,1,3568
06073016703,2,2986
06073017066,2,5405
06073016705,3,4893
06073020312,1,4180
06073020313,2,2575
06073020034,1,2560
06073020111,1,3858
06073020039,1,2038
06073020044,3,9367
06073019210,3,6318
06073020036,2,3649
06073019305,2,4010
06073019304,2,3328
06073019209,1,2899
06073020813,3,6109
06073016706,1,2870
06073016404,3,4092
06073009109,1,3378
06073007402,2,3806
06073016621,2,4064
06073016620,1,2441
06073016813,2,3287
06073016812,1,2793
06073016704,4,7549
06073018805,2,3977
06073016619,2,4508
06073018804,2,4928
06073018525,2,4003
06073018524,2,3660
06073018522,2,5036
06073017067,1,2894
06073019811,2,5977
06073018620,1,2095
06073018619,2,4941
06073018617,1,3335
06073018618,2,3982
06073018622,3,5008
06073018520,3,5394
06073018523,2,4871
06073018521,3,5427
06073017071,3,5485
06073008381,1,3473
06073017063,2,4346
06073017065,4,10060
06073017064,3,8518
06073017061,1,3335
06073017060,1,3222
06073008376,3,6335
06073008375,2,4306
06073017058,2,4284
06073008372,1,3965
06073008374,1,4170
06073008369,2,4599
06073008370,2,3790
06073020041,1,2713
06073020037,2,4342
06073019810,3,6625
06073017406,1,2929
06073017405,2,4446
06073017307,1,2158
06073017408,1,2530
06073017407,1,3282
06073008378,1,914
06073017050,1,2958
06073017813,2,4551
06073990100,0,0
06073017054,2,5839
06073017053,1,3687
06073010015,2,4646
06073020810,2,5030
06073021900,2,3089
06073020026,2,4234
06073020028,2,3681
06073013421,2,4133
06073020811,2,5934
06073021206,1,3358
06073017051,2,4813
06073017109,2,6400
06073019809,2,4289
06073020029,4,6897
06073020309,2,4428
06073021205,3,7168
06073000400,2,4079
06073000500,1,2828
06073000600,2,3111
06073003103,3,6462
06073003105,2,4343
06073002902,3,5979
06073002903,2,4606
06073019903,2,4779
06073017022,3,5545
06073009901,0,1462
06073017045,1,2276
06073013503,3,5992
06073020017,2,3171
06073015403,1,2700
06073010103,3,6592
06073018504,3,6775
06073020801,2,5258
06073018608,1,3327
06073005900,2,3187
06073020500,2,4457
06073019001,2,6497
06073009505,3,6159
06073003208,4,6749
06073013414,3,7570
06073013415,1,1497
06073013416,2,4411
06073013417,1,2140
06073013418,3,5874
06073018517,2,4014
06073018518,2,3315
06073018519,3,6001
06073018601,2,4648
06073008303,1,3021
06073006200,0,31
06073012200,2,3355
06073020706,3,6085
06073000700,2,4371
06073000800,3,5105
06073013505,3,5948
06073013506,2,4330
06073013604,3,6097
06073013802,2,3261
06073018609,4,6374
06073001000,3,4622
06073001100,1,2939
06073001400,2,3341
06073001500,2,3934
06073013905,2,4748
06073013907,2,3718
06073013908,2,4133
06073013909,3,4872
06073014001,3,5064
06073019206,3,5865
06073019404,2,3232
06073019405,2,3969
06073019406,2,4760
06073014002,2,4132
06073014101,2,4050
06073014102,2,3368
06073014200,4,7177
06073014601,3,4899
06073015704,3,4730
06073019501,2,3447
06073001600,4,5065
06073001700,3,4846
06073019502,3,5732
06073019804,2,4433
06073019805,2,4111
06073021302,2,6735
06073009504,3,6178
06073019205,3,6072
06073017041,3,5697
06073017810,2,4983
06073020903,1,3066
06073014300,3,4510
06073014500,2,4019
06073014804,2,4281
06073010800,1,2474
06073008902,2,3485
06073007100,2,4296
06073006802,3,6017
06073020023,2,4055
06073018803,2,4697
06073013701,1,2393
06073020904,1,2562
06073016806,2,4172
06073019602,3,5882
06073019203,1,2793
06073021204,2,5941
06073003207,3,5768
06073019107,1,3018
06073008347,3,6704
06073005000,1,1897
06073014803,3,4464
06073003003,2,4926
06073015802,3,4276
06073013702,3,5417
06073017106,1,4331
06073016902,1,2395
06073017010,1,3057
06073016811,2,4770
06073008313,1,2214
06073018700,15,40481
06073019701,3,7374
06073020708,2,3755
06073020405,1,3422
06073006801,2,3299
06073009802,4,7026
06073018801,2,3454
06073013906,3,5022
06073002301,2,3190
06073002302,5,5882
06073002401,3,4314
06073002402,4,4951
06073002501,3,4878
06073002705,3,4756
06073002707,4,4980
06073002708,4,4789
06073002709,3,3800
06073003114,2,3482
06073003115,4,5613
06073001900,1,3343
06073002001,1,3566
06073009509,3,5744
06073010012,3,4605
06073011902,4,6135
06073012401,2,3151
06073013903,2,3928
06073014400,3,4439
06073015200,1,3955
06073015301,2,3591
06073015405,3,5653
06073016809,2,5539
06073016901,3,7227
06073017044,2,5584
06073017046,1,3858
06073017049,1,2793
06073008310,2,6250
06073015100,3,4937
06073016608,1,2646
06073020021,3,5287
06073020024,2,4203
06073020025,3,5357
06073020106,2,3730
06073009103,2,4138
06073008328,3,7766
06073006500,3,3554
06073008305,3,7705
06073004501,2,2850
06073003204,2,3605
06073016609,3,5935
06073020108,3,4705
06073020109,3,5004
06073020202,5,6792
06073020206,3,5138
06073020207,4,4940
06073013504,2,3991
06073013605,3,6286
06073020015,2,5818
06073009706,3,7197
06073015406,1,2628
06073019702,2,4915
06073019601,3,6887
06073017047,2,4500
06073009704,3,6587
06073015501,2,5591
06073019303,3,8511
06073019208,1,3682
06073020807,1,3234
06073003401,3,5794
06073017033,2,5723
06073020305,3,5812
06073020902,1,2282
06073020710,1,1763
06073009502,2,4133
06073002601,4,5994
06073002602,3,4655
06073002702,3,5559
06073002710,3,3921
06073002801,2,4477
06073002905,3,5310
06073003201,3,5488
06073003202,3,4891
06073020019,4,7296
06073010005,5,6443
06073015602,1,2756
06073019103,2,5929
06073013801,3,5522
06073008346,2,4255
06073020105,2,4382
06073016807,4,8221
06073018904,3,6535
06073009400,2,4529
06073008324,3,7175
06073008312,1,3841
06073017403,2,4339
06073016616,2,3669
06073008311,1,2724
06073002002,1,2626
06073002100,3,5795
06073002201,2,3145
06073002202,4,4825
06073018511,2,4394
06073018516,2,3957
06073018903,2,5819
06073018905,3,6095
06073018906,3,6363
06073019105,2,6577
06073019301,2,6359
06073019403,3,5487
06073019902,2,4234
06073019904,3,5868
06073019905,2,5502
06073020107,2,4772
06073020401,1,2336
06073020404,2,5512
06073020705,2,4868
06073020805,1,3358
06073020806,3,5636
06073000100,1,2746
06073016610,3,4560
06073016613,1,1939
06073016614,2,3874
06073016615,2,4151
06073017020,1,4097
06073003107,3,5307
06073003108,2,3526
06073017809,1,2479
06073018612,2,5047
06073019503,3,5163
06073020208,2,3567
06073020209,3,4715
06073020210,3,4413
06073020211,4,5821
06073017306,1,2564
06073008350,3,6334
06073002803,3,5207
06073002804,3,5541
06073003001,2,4484
06073003004,3,5260
06073003101,2,3913
06073016617,3,3705
06073016804,5,8903
06073016810,1,2980
06073017006,1,3214
06073020601,4,6000
06073020602,3,6372
06073020707,3,5188
06073008339,1,1882
06073013412,2,5177
06073020403,2,3728
06073021304,1,3215
06073017009,2,4071
06073017014,2,2612
06073017018,2,4273
06073017021,1,3228
06073017031,2,3451
06073017034,2,5775
06073017035,2,3406
06073017036,1,2993
06073017037,3,5400
06073017039,3,6693
06073017040,2,4391
06073017043,2,5963
06073017501,1,2750
06073017502,1,3371
06073017603,1,2941
06073017701,2,5706
06073017702,1,3264
06073017808,2,5802
06073017811,2,6590
06073018000,1,3451
06073008365,1,2611
06073014805,3,5170
06073010011,3,4472
06073018400,2,3497
06073018509,3,5242
06073018512,2,3585
06073018515,2,5146
06073004300,2,4339
06073004400,2,4097
06073004600,1,1996
06073004700,1,1327
06073004800,3,3395
06073004900,3,5166
06073009102,2,3923
06073009104,1,2838
06073009107,3,5066
06073005500,0,295
06073005700,1,2154
06073009201,3,5739
06073009301,3,5304
06073009506,2,4582
06073009602,2,4083
06073006000,2,4431
06073006100,1,2225
06073006300,1,2490
06073009603,4,6270
06073009604,2,3212
06073009703,2,3595
06073009705,2,3700
06073009801,3,5070
06073011802,4,7161
06073006600,1,2001
06073006900,3,5878
06073007002,2,3170
06073009804,3,5792
06073009805,2,4559
06073010001,2,3948
06073010003,3,4972
06073010004,3,5229
06073012002,3,3319
06073012003,2,2899
06073012101,1,2193
06073007200,2,5809
06073007302,1,2741
06073007501,2,4160
06073007502,2,3010
06073010009,3,5436
06073010010,3,4807
06073010013,4,4845
06073010106,3,4704
06073010107,3,5928
06073012102,2,2753
06073012302,1,1533
06073012304,3,4427
06073012402,3,5448
06073008002,1,2680
06073010110,5,7368
06073010111,2,3614
06073010112,3,5241
06073010300,3,4240
06073010401,1,2150
06073012600,2,4700
06073012700,3,4882
06073012800,2,3797
06073012900,2,3741
06073013000,4,5526
06073008101,2,3696
06073008102,1,3367
06073008301,1,3461
06073008306,1,2688
06073010402,4,5442
06073010501,1,1288
06073010502,3,5742
06073010601,1,1981
06073013205,1,2182
06073013102,4,6868
06073013103,2,2485
06073013104,4,5718
06073013203,5,6020
06073013204,3,4522
06073010109,2,4824
06073008307,2,4348
06073008327,2,6038
06073008330,2,4901
06073010900,1,1581
06073011000,1,2787
06073011100,2,3531
06073013306,2,4066
06073013206,4,5999
06073013301,3,4860
06073013302,4,7029
06073013303,3,4593
06073014602,2,5300
06073011300,1,2386
06073008511,3,5362
06073013601,3,5475
06073017048,3,6281
06073009507,2,3934
06073007800,3,5939
06073008503,4,7714
06073009902,0,0
06073020304,2,6480
06073015502,1,3033
06073021202,1,3314
06073016201,3,5444
06073018510,1,2733
06073019803,3,5668
06073015302,2,4448
06073010104,2,3203
06073017601,2,5221
06073016606,2,3634
06073019002,1,3818
06073008501,3,5800
06073003601,2,3460
06073013411,2,4838
06073002703,4,7082
06073003109,2,3319
06073003111,4,6211
06073003112,2,3938
06073003113,2,4719
06073007701,2,4243
06073007907,2,3167
06073021600,1,2922
06073021800,1,1987
06073022000,3,4357
06073008003,2,3440
06073008006,2,4039
06073008361,1,2720
06073008362,1,3270
06073009305,3,5262
06073009306,3,5746
06073018613,2,3801
06073009510,2,4752
06073012501,3,3980
06073012502,3,4830
06073013420,1,3202
06073019808,2,4667
06073014901,3,4854
06073016503,2,2934
06073016504,5,6734
06073007905,1,2557
06073007910,1,2832
06073014902,2,3004
06073000201,1,2376
06073002711,2,3772
06073003304,2,3164
06073007908,2,3285
06073014806,2,3166
06073008363,3,5373
06073008364,2,4596
06073008366,3,6994
06073009511,2,4283
06073007702,2,3188
06073020308,4,6512
06073017801,3,7195
06073012303,2,3847
06073004200,3,5903
06073002904,6,9812
06073002502,4,6932
06073017052,2,4921
06073017055,2,5037
06073017056,2,4321
06073020213,3,3962
06073020214,4,4855
06073000202,2,4019
06073002712,4,5566
06073003305,4,6521
06073016607,4,7054
